=== Waveform SALIENCY MAP EVALUATION ===

Mean Insertion AUC: 0.7805
Mean Deletion AUC: 0.3807
Number of audio files evaluated: 400

Detailed Results:
Audio Name	Insertion AUC	Deletion AUC
5-198411-G-20	0.7169	0.0684
3-157187-A-12	0.8731	0.1409
4-165823-B-41	0.8035	0.3829
2-50667-A-41	0.7480	0.5161
3-142593-A-38	0.9231	0.7562
1-47250-B-41	0.7282	0.4036
4-192236-A-0	0.9623	0.1111
4-156844-A-21	0.3378	0.0358
2-37806-A-40	0.7809	0.7129
3-150979-C-40	0.6302	0.7180
5-177957-C-40	0.2780	0.2205
2-68391-B-41	0.6934	0.5915
5-213077-A-11	0.4689	0.1281
2-117625-A-10	0.5018	0.4461
4-194711-A-38	0.4206	0.4252
4-59579-A-20	0.8236	0.0664
4-193480-A-40	0.6997	0.6406
1-30226-A-0	0.9446	0.0739
3-104632-A-12	0.9270	0.6929
4-191327-A-38	0.6937	0.0951
1-17150-A-12	0.8899	0.4222
3-144827-B-11	0.6057	0.3668
3-142601-A-21	0.9853	0.0216
1-61252-A-11	0.7697	0.5273
3-164688-A-38	0.9157	0.8535
5-189237-A-12	0.9972	0.0886
2-114587-A-0	0.9818	0.3757
4-167077-C-20	0.9110	0.3873
5-234879-B-1	0.9531	0.3608
1-34119-B-1	0.9558	0.4895
1-60997-A-20	0.8818	0.4131
3-163459-A-0	0.9750	0.0837
4-183487-A-1	0.8857	0.0951
1-181071-A-40	0.7126	0.5458
5-198321-A-10	0.4639	0.4043
3-145774-A-12	0.9101	0.8104
2-119748-A-38	0.8758	0.1827
3-156558-A-21	0.9750	0.0763
5-235671-A-38	0.7722	0.1902
5-209833-A-38	0.8825	0.5595
5-216370-A-41	0.0936	0.0650
2-65750-A-1	0.9575	0.3181
4-182369-A-12	0.8174	0.3453
1-35687-A-38	0.9089	0.2497
3-171041-A-38	0.8581	0.7713
4-182368-A-12	0.8710	0.4981
3-143929-A-10	0.0913	0.0415
2-116400-A-0	0.9557	0.3124
4-167077-A-20	0.8431	0.3439
2-82538-A-21	0.9602	0.1040
2-130978-A-21	0.9789	0.1287
2-130979-A-21	0.9559	0.1446
5-210571-A-38	0.8625	0.0030
2-93030-A-21	0.9454	0.1550
4-157611-A-41	0.6598	0.3032
3-118658-B-41	0.5843	0.6244
2-82367-A-10	0.4795	0.4980
1-172649-E-40	0.6663	0.4668
3-152007-B-20	0.8847	0.4361
5-221518-A-21	0.9364	0.0822
3-137152-A-1	0.9544	0.2667
2-188822-D-40	0.7625	0.4781
3-149189-A-1	0.9152	0.2077
1-59324-A-21	0.9844	0.0447
