=== AUDIO SALIENCY MAP EVALUATION (ACDNET) ===

Mean Insertion AUC: 0.5848
Mean Deletion AUC: 0.3462
Number of audio files evaluated: 400

Detailed Results:
Audio Name	Insertion AUC	Deletion AUC
2-117625-A-10	0.7097	0.5453
4-194711-A-38	0.5880	0.2187
4-59579-A-20	0.2169	0.0918
4-193480-A-40	0.5262	0.3424
1-30226-A-0	0.9163	0.6242
3-104632-A-12	0.6834	0.1882
4-191327-A-38	0.9089	0.0368
1-17150-A-12	0.7257	0.4310
3-144827-B-11	0.1221	0.2600
3-142601-A-21	0.7128	0.5398
1-61252-A-11	0.5362	0.4668
3-164688-A-38	0.9293	0.6855
5-189237-A-12	0.8152	0.2213
2-114587-A-0	0.8618	0.4538
4-167077-C-20	0.2302	0.2980
5-234879-B-1	0.2671	0.0708
1-34119-B-1	0.4134	0.4892
1-60997-A-20	0.1374	0.1590
3-163459-A-0	0.3839	0.4108
4-183487-A-1	0.5194	0.0505
1-181071-A-40	0.6809	0.4703
5-198321-A-10	0.5287	0.5429
3-145774-A-12	0.7683	0.4651
2-119748-A-38	0.9609	0.0528
3-156558-A-21	0.3104	0.3022
5-235671-A-38	0.8338	0.0856
5-209833-A-38	0.9237	0.7785
5-216370-A-41	0.4686	0.4810
2-65750-A-1	0.0625	0.1585
4-182369-A-12	0.5281	0.4373
1-35687-A-38	0.8834	0.0561
3-171041-A-38	0.7759	0.5507
4-182368-A-12	0.3743	0.3978
3-143929-A-10	0.3447	0.2484
2-116400-A-0	0.9539	0.6773
4-167077-A-20	0.5263	0.0907
2-82538-A-21	0.2912	0.2779
2-130978-A-21	0.2676	0.2569
2-130979-A-21	0.4182	0.8775
5-210571-A-38	0.9696	0.0246
2-93030-A-21	0.4792	0.4542
4-157611-A-41	0.1575	0.1888
3-118658-B-41	0.4021	0.3753
2-82367-A-10	0.6125	0.4518
1-172649-E-40	0.6665	0.5191
3-152007-B-20	0.5125	0.4892
5-221518-A-21	0.8990	0.4528
3-137152-A-1	0.2382	0.0706
2-188822-D-40	0.1200	0.0851
3-149189-A-1	0.3846	0.3352
1-59324-A-21	0.2677	0.2572
1-81883-A-21	0.4019	0.4545
3-157487-A-10	0.5501	0.4343
5-193339-A-10	0.6256	0.3906
5-201194-A-38	0.9270	0.7920
3-155642-A-11	0.5239	0.3752
3-165856-A-41	0.6262	0.4833
4-164859-A-1	0.6219	0.3604
3-150979-A-40	0.6840	0.5140
2-101676-A-10	0.7354	0.5577
5-177957-A-40	0.5908	0.4675
3-143119-A-21	0.6474	0.8919
2-37806-C-40	0.5470	0.5784
3-154926-B-40	0.6430	0.4113
3-140774-A-10	0.4685	0.3563
3-107219-A-1	0.2676	0.2569
5-185579-B-41	0.5665	0.4897
5-194930-B-1	0.5755	0.1924
5-198411-E-20	0.4215	0.6425
1-19898-A-41	0.6849	0.5511
1-91359-A-11	0.3045	0.1837
2-151079-A-20	0.6493	0.2215
1-54958-A-10	0.6834	0.5144
5-203739-A-10	0.4391	0.4349
2-81270-A-1	0.4776	0.1155
2-141584-A-38	0.9871	0.0225
4-194754-A-0	0.9538	0.2416
2-87781-A-10	0.5745	0.5008
4-181035-A-38	0.3597	0.0164
4-170247-B-12	0.5794	0.3240
1-17742-A-12	0.6118	0.2765
4-175000-B-40	0.1856	0.0919
1-21189-A-10	0.7275	0.5171
1-32318-A-0	0.9217	0.7527
2-66637-A-20	0.6092	0.3714
3-180977-A-0	0.8943	0.2399
5-208810-B-11	0.4778	0.5674
