=== AUDIO SALIENCY MAP EVALUATION (ACDNET) ===

Mean Insertion AUC: 0.8468
Mean Deletion AUC: 0.5481
Number of audio files evaluated: 837

Detailed Results:
Audio Name	Insertion AUC	Deletion AUC
69661-3-0-14	0.8520	0.8199
69661-3-0-23	0.9900	0.4851
69661-3-0-29	0.9900	0.7172
7062-6-0-0	0.9900	0.5995
71312-3-0-1	0.7648	0.4372
71312-3-0-2	0.9900	0.4314
71312-3-0-4	0.9900	0.8213
71312-3-0-5	0.8217	0.7143
72220-3-0-0	0.8009	0.6296
72220-3-2-2	0.7586	0.5548
72220-3-2-3	0.7317	0.4583
72220-3-2-4	0.8638	0.5273
72538-3-0-0	0.9900	0.8531
72538-3-0-1	0.9900	0.6808
72538-3-0-3	0.9900	0.6004
72538-3-0-4	0.9900	0.6334
73524-0-0-0	0.7816	0.5077
73524-0-0-101	0.9061	0.6361
73524-0-0-105	0.7559	0.4498
73524-0-0-113	0.7383	0.4283
73524-0-0-114	0.7334	0.4409
73524-0-0-126	0.7943	0.4668
73524-0-0-127	0.8346	0.6098
73524-0-0-128	0.8207	0.4866
73524-0-0-133	0.7472	0.4813
73524-0-0-137	0.7429	0.4376
73524-0-0-2	0.7449	0.5188
73524-0-0-23	0.8509	0.5478
73524-0-0-30	0.9310	0.5989
73524-0-0-31	0.7422	0.4443
73524-0-0-32	0.7266	0.4490
73524-0-0-5	0.7246	0.4257
73524-0-0-52	0.7944	0.6311
73524-0-0-54	0.8793	0.5568
73524-0-0-6	0.7631	0.5661
73524-0-0-63	0.7570	0.4471
73524-0-0-73	0.8736	0.5550
73524-0-0-74	0.7270	0.4292
73524-0-0-8	0.7341	0.4466
73524-0-0-92	0.9468	0.6624
73524-0-0-98	0.7412	0.4574
73524-0-0-99	0.7697	0.6390
74364-8-1-0	0.9900	0.4653
74364-8-1-1	0.7321	0.4313
74364-8-1-10	0.9046	0.5403
74364-8-1-11	0.7889	0.4956
74364-8-1-12	0.7499	0.4432
74364-8-1-13	0.8739	0.4801
74364-8-1-14	0.8423	0.4995
74364-8-1-15	0.9900	0.7421
74364-8-1-16	0.9231	0.6416
74364-8-1-17	0.8962	0.4967
74364-8-1-18	0.9510	0.6341
74364-8-1-19	0.7897	0.5023
74364-8-1-2	0.9400	0.6697
74364-8-1-20	0.7867	0.4839
74364-8-1-21	0.7876	0.4877
74364-8-1-22	0.7972	0.5192
74364-8-1-23	0.8773	0.6089
74364-8-1-24	0.7339	0.4583
74364-8-1-25	0.8050	0.5169
74364-8-1-26	0.8559	0.6305
74364-8-1-27	0.7638	0.4781
74364-8-1-3	0.9087	0.6600
74364-8-1-4	0.7753	0.5424
74364-8-1-5	0.9475	0.6872
74364-8-1-6	0.9212	0.5960
