=== RISE SALIENCY MAP EVALUATION ===

Mean Insertion AUC: 0.5381
Mean Deletion AUC: 0.2030
Number of images evaluated: 400

Detailed Results:
Image Name	Insertion AUC	Deletion AUC
2-118072-A-0	0.5774	0.1553
1-19898-C-41	0.7343	0.3290
5-203128-A-0	0.8809	0.2100
5-198411-G-20	0.4956	0.2365
3-157187-A-12	0.4637	0.0995
2-50667-A-41	0.7816	0.3833
4-165823-B-41	0.8205	0.2977
3-142593-A-38	0.6903	0.1748
1-47250-B-41	0.7106	0.2870
4-192236-A-0	0.7649	0.2302
4-156844-A-21	0.6126	0.2219
2-37806-A-40	0.0747	0.1651
3-150979-C-40	0.2272	0.0538
5-177957-C-40	0.6079	0.2191
2-68391-B-41	0.7978	0.1989
5-213077-A-11	0.0847	0.0483
2-117625-A-10	0.3479	0.2319
4-194711-A-38	0.5180	0.2638
4-193480-A-40	0.5424	0.2067
4-59579-A-20	0.5881	0.2114
1-30226-A-0	0.8161	0.1411
3-104632-A-12	0.3205	0.1434
4-191327-A-38	0.7446	0.1638
1-17150-A-12	0.2028	0.2527
3-144827-B-11	0.1573	0.0516
3-142601-A-21	0.6827	0.0811
1-61252-A-11	0.2439	0.0556
3-164688-A-38	0.8379	0.5070
5-189237-A-12	0.2661	0.1844
2-114587-A-0	0.6460	0.2576
4-167077-C-20	0.5428	0.2504
5-234879-B-1	0.8749	0.2996
1-34119-B-1	0.8325	0.1558
1-60997-A-20	0.6038	0.2369
3-163459-A-0	0.6686	0.2043
4-183487-A-1	0.8828	0.3183
1-181071-A-40	0.6075	0.3688
5-198321-A-10	0.3716	0.0722
3-145774-A-12	0.2678	0.1702
2-119748-A-38	0.7063	0.1267
3-156558-A-21	0.4128	0.1125
5-235671-A-38	0.6983	0.0952
5-209833-A-38	0.6564	0.0990
5-216370-A-41	0.5021	0.3948
2-65750-A-1	0.7819	0.1202
4-182369-A-12	0.3942	0.1189
1-35687-A-38	0.8542	0.0831
3-171041-A-38	0.6980	0.1610
4-182368-A-12	0.2236	0.1442
3-143929-A-10	0.2411	0.0831
4-167077-A-20	0.5554	0.2792
2-116400-A-0	0.8258	0.2952
2-82538-A-21	0.7240	0.1954
2-130978-A-21	0.7598	0.1115
2-130979-A-21	0.6754	0.0932
2-93030-A-21	0.5369	0.1697
5-210571-A-38	0.8076	0.1224
4-157611-A-41	0.7006	0.2440
3-118658-B-41	0.7105	0.2439
2-82367-A-10	0.3128	0.2571
3-152007-B-20	0.7048	0.2443
1-172649-E-40	0.3324	0.0624
5-221518-A-21	0.6484	0.0984
3-137152-A-1	0.8661	0.2193
2-188822-D-40	0.1494	0.1673
3-149189-A-1	0.8852	0.2046
1-59324-A-21	0.5800	0.0825
1-81883-A-21	0.6030	0.0721
3-157487-A-10	0.2577	0.2329
5-193339-A-10	0.2599	0.1320
3-155642-A-11	0.3076	0.0775
5-201194-A-38	0.8206	0.5026
3-165856-A-41	0.4909	0.2753
4-164859-A-1	0.8064	0.2322
3-150979-A-40	0.4506	0.1215
5-177957-A-40	0.2967	0.0404
2-101676-A-10	0.2454	0.2190
3-143119-A-21	0.6422	0.0846
2-37806-C-40	0.4692	0.0953
3-154926-B-40	0.4899	0.1656
3-140774-A-10	0.2309	0.1092
3-107219-A-1	0.8561	0.2176
5-185579-B-41	0.9265	0.2793
5-194930-B-1	0.8519	0.1835
5-198411-E-20	0.7210	0.3355
1-19898-A-41	0.3949	0.3888
1-91359-A-11	0.1745	0.0556
2-151079-A-20	0.4294	0.1949
1-54958-A-10	0.3986	0.0979
5-203739-A-10	0.2595	0.1480
2-81270-A-1	0.7762	0.2741
2-141584-A-38	0.7818	0.3510
2-87781-A-10	0.1707	0.2521
4-194754-A-0	0.7799	0.2218
4-181035-A-38	0.7712	0.1774
4-170247-B-12	0.3164	0.2100
1-17742-A-12	0.2867	0.0894
4-175000-B-40	0.5452	0.2145
1-21189-A-10	0.5364	0.2699
1-32318-A-0	0.8533	0.3288
2-66637-A-20	0.4350	0.1796
3-180977-A-0	0.8107	0.5295
5-208810-B-11	0.2732	0.1381
