=== RISE SALIENCY MAP EVALUATION ===

Mean Insertion AUC: 0.7360
Mean Deletion AUC: 0.2029
Number of images evaluated: 400

Detailed Results:
Image Name	Insertion AUC	Deletion AUC
--------------------------------------------------
Detailed Results:
Image Name	Insertion AUC	Deletion AUC
--------------------------------------------------
2-188822-C-40	0.6964	0.1422
1-181071-A-40	0.5338	0.3360
4-193480-A-40	0.6729	0.2312
5-177957-C-40	0.7312	0.2166
3-150979-C-40	0.6520	0.1903
2-37806-A-40	0.7721	0.4511
4-175000-B-40	0.7269	0.2193
2-37806-C-40	0.5539	0.3202
5-177957-A-40	0.6087	0.1692
3-150979-A-40	0.5986	0.1530
3-154926-B-40	0.9361	0.2288
1-172649-E-40	0.6926	0.3920
2-188822-D-40	0.6593	0.1653
5-177957-E-40	0.7886	0.2107
1-172649-A-40	0.5117	0.2220
3-68630-B-40	0.4370	0.0586
2-188822-B-40	0.7992	0.2638
4-161579-B-40	0.7795	0.3616
1-172649-C-40	0.5579	0.2676
1-91359-B-11	0.7484	0.1698
3-164630-A-11	0.6351	0.1960
5-208810-A-11	0.6357	0.2763
4-204618-A-11	0.6750	0.2204
3-155642-B-11	0.6748	0.0448
3-164120-A-11	0.5365	0.0168
2-155801-A-11	0.6186	0.2179
3-144827-A-11	0.6861	0.1354
4-182613-B-11	0.6879	0.1503
2-132157-B-11	0.8523	0.4774
4-195497-A-11	0.7366	0.0546
1-28135-B-11	0.7285	0.3010
1-39901-A-11	0.6950	0.3325
3-166422-A-11	0.7056	0.1964
5-219379-B-11	0.7843	0.3352
2-102852-A-11	0.7119	0.3737
4-167063-B-11	0.7613	0.2603
5-200461-A-11	0.7810	0.2963
3-144827-B-11	0.6208	0.1620
1-61252-A-11	0.7079	0.2646
5-213077-A-11	0.7468	0.3171
1-91359-A-11	0.5392	0.0584
5-208810-B-11	0.7129	0.2225
3-155642-A-11	0.6795	0.1651
2-133863-A-11	0.7657	0.2376
2-137162-A-11	0.7657	0.1271
4-167063-A-11	0.6343	0.1385
5-200461-B-11	0.7521	0.2160
2-125966-A-11	0.8084	0.1960
5-219379-A-11	0.8371	0.3536
2-132157-A-11	0.7129	0.1732
4-182613-A-11	0.7709	0.2772
2-124662-A-11	0.8087	0.2058
1-43760-A-11	0.7472	0.3788
4-167063-C-11	0.6929	0.2550
5-219379-C-11	0.8225	0.2630
1-39901-B-11	0.8153	0.3050
1-28135-A-11	0.7899	0.2509
3-187710-A-11	0.8406	0.1566
4-195497-B-11	0.7433	0.2604
4-164021-A-1	0.7459	0.3191
2-100786-A-1	0.8127	0.1456
3-154957-A-1	0.8381	0.0754
1-43382-A-1	0.8896	0.3042
2-95258-A-1	0.8135	0.1050
5-200334-A-1	0.9041	0.1823
5-233160-A-1	0.9124	0.1339
1-44831-A-1	0.8454	0.1015
3-116135-A-1	0.8372	0.0652
1-40730-A-1	0.6905	0.1335
2-95035-A-1	0.9071	0.1768
4-164064-A-1	0.7978	0.0888
1-26806-A-1	0.9309	0.1069
4-164064-C-1	0.9222	0.1396
4-208021-A-1	0.8865	0.1281
2-96460-A-1	0.8521	0.1151
2-71162-A-1	0.8944	0.1255
5-200334-B-1	0.8384	0.1680
2-95258-B-1	0.7959	0.1624
