=== AUDIO SALIENCY MAP EVALUATION ===

Mean Insertion AUC: 0.6706
Mean Deletion AUC: 0.3548
Number of audio files evaluated: 837

Detailed Results:
Audio Name	Insertion AUC	Deletion AUC
73524-0-0-32	0.7351	0.1103
73524-0-0-5	0.6961	0.1267
73524-0-0-52	0.8059	0.1086
73524-0-0-54	0.2032	0.0920
73524-0-0-6	0.7427	0.1168
73524-0-0-63	0.8226	0.1314
73524-0-0-73	0.8092	0.1279
73524-0-0-74	0.8348	0.1270
73524-0-0-8	0.8455	0.1185
73524-0-0-92	0.7610	0.1293
73524-0-0-98	0.3817	0.1308
73524-0-0-99	0.3897	0.1307
74364-8-1-0	0.7080	0.4479
74364-8-1-1	0.5432	0.7203
74364-8-1-10	0.7385	0.1981
74364-8-1-11	0.7589	0.0896
74364-8-1-12	0.5708	0.0825
74364-8-1-13	0.6900	0.0844
74364-8-1-14	0.6313	0.0762
74364-8-1-15	0.6659	0.0771
74364-8-1-16	0.6540	0.0766
74364-8-1-17	0.6551	0.0776
74364-8-1-18	0.6729	0.1008
74364-8-1-19	0.7234	0.0832
74364-8-1-2	0.3174	0.4373
74364-8-1-20	0.6878	0.0987
74364-8-1-21	0.7100	0.0908
74364-8-1-22	0.8313	0.1123
74364-8-1-23	0.7844	0.0987
74364-8-1-24	0.6910	0.0788
74364-8-1-25	0.7322	0.7203
74364-8-1-26	0.6817	0.0820
74364-8-1-27	0.7808	0.4761
74364-8-1-3	0.8194	0.1062
74364-8-1-4	0.6514	0.2001
74364-8-1-5	0.7257	0.1181
74364-8-1-6	0.7011	0.0991
74364-8-1-7	0.5647	0.2307
