=== RISE SALIENCY MAP EVALUATION ===

Mean Insertion AUC: 0.5687
Mean Deletion AUC: 0.2177
Number of images evaluated: 2000

Detailed Results:
Image Name	Insertion AUC	Deletion AUC
2-102414-C-17	0.4213	0.2693
5-233160-A-1	0.8821	0.2887
1-260640-B-2	0.7743	0.4007
5-200334-A-1	0.9021	0.3260
1-31482-A-42	0.8539	0.3307
2-72268-A-6	0.6351	0.1997
3-108677-A-18	0.2517	0.1437
1-47819-B-5	0.7486	0.1383
2-100786-A-1	0.8093	0.3574
5-213802-A-12	0.3076	0.0789
4-171207-A-12	0.2701	0.2603
3-87936-B-46	0.6245	0.2598
2-7321-A-33	0.0254	0.0123
1-103298-A-9	0.7307	0.1796
4-195707-A-13	0.8472	0.4947
2-141563-A-39	0.2367	0.1586
1-51805-E-33	0.7123	0.3874
4-164206-A-10	0.4048	0.1200
5-216131-A-32	0.5508	0.0949
4-198360-C-49	0.3802	0.0924
2-70938-A-42	0.6939	0.4324
2-160888-A-47	0.4288	0.2400
4-194808-A-29	0.5752	0.1881
2-70939-A-42	0.8955	0.5394
5-242492-A-3	0.7169	0.1266
3-145387-A-29	0.7008	0.3019
3-152007-A-20	0.3665	0.1596
3-117504-B-16	0.4650	0.0872
4-189830-A-22	0.3921	0.2610
1-172649-F-40	0.3675	0.3170
1-96950-A-9	0.7123	0.2866
4-155650-B-24	0.8448	0.0857
4-161303-A-5	0.8102	0.3412
3-51909-B-42	0.8328	0.3011
2-119102-A-21	0.6914	0.1892
5-209698-A-38	0.5812	0.1864
4-167077-B-20	0.5510	0.2402
3-83527-A-4	0.4851	0.2580
5-214759-A-5	0.8681	0.2988
2-32515-B-4	0.7177	0.0971
4-184575-A-0	0.7321	0.1621
5-259169-A-5	0.6870	0.2908
3-146873-A-24	0.8020	0.1085
4-144083-B-16	0.8166	0.1844
5-188716-A-46	0.6534	0.3759
3-118658-A-41	0.3657	0.6204
4-182034-A-30	0.8405	0.0918
4-119648-A-48	0.3701	0.1379
2-106487-A-44	0.5310	0.0874
4-157611-B-41	0.8125	0.2419
2-104952-B-16	0.5501	0.1616
4-204618-A-11	0.4529	0.1140
2-108767-C-9	0.6066	0.1299
1-46040-A-14	0.6957	0.2199
1-76831-A-42	0.7741	0.4769
2-106486-A-44	0.6015	0.0485
1-79236-A-36	0.8248	0.5306
5-231762-A-0	0.7286	0.2265
4-194981-A-25	0.5321	0.2306
3-154957-A-1	0.9064	0.5073
3-157149-A-10	0.4678	0.0732
1-63871-A-10	0.3279	0.2216
4-175000-A-40	0.7524	0.1858
1-17092-A-27	0.2965	0.0816
5-182010-A-36	0.8226	0.5244
2-84943-A-18	0.4436	0.0946
2-94807-A-29	0.4149	0.3000
