=== RISE SALIENCY MAP EVALUATION ===

Mean Insertion AUC: 0.6328
Mean Deletion AUC: 0.2645
Number of images evaluated: 2000

Detailed Results:
Image Name	Insertion AUC	Deletion AUC
1-60460-A-36	0.7788	0.4342
3-151557-A-28	0.7923	0.1394
2-39443-B-19	0.4642	0.0844
1-74517-A-37	0.7065	0.6752
3-126358-A-3	0.8631	0.3406
5-194533-A-21	0.5873	0.0879
2-60791-A-26	0.6578	0.3830
5-219379-B-11	0.3737	0.2455
1-88807-A-39	0.7127	0.2167
2-102567-D-35	0.5469	0.2781
1-28808-A-43	0.8331	0.3864
1-94036-A-22	0.5507	0.3928
4-211502-A-30	0.7018	0.0830
2-99955-C-7	0.1185	0.0348
5-212181-A-38	0.8197	0.0760
1-64473-A-45	0.4229	0.2172
4-232495-A-6	0.6610	0.4096
4-181707-A-32	0.4649	0.0856
3-119120-B-48	0.7132	0.0783
3-127890-C-9	0.6230	0.6725
3-102583-A-49	0.5279	0.1197
5-244651-A-31	0.7992	0.2013
4-156993-A-19	0.4461	0.1055
3-155577-A-14	0.7139	0.5937
1-155858-E-25	0.6257	0.2921
5-259640-A-29	0.6643	0.0788
2-50665-A-20	0.2995	0.1065
3-174866-A-29	0.7062	0.0792
2-109371-A-16	0.3040	0.2172
1-31836-A-4	0.7058	0.1734
2-262579-A-45	0.4120	0.1727
4-191246-B-7	0.8280	0.1689
2-209473-A-25	0.5066	0.0945
2-99955-A-7	0.3130	0.0832
2-51630-A-49	0.4809	0.1626
2-37806-D-40	0.5530	0.2505
2-209472-A-25	0.4450	0.1266
3-154758-A-44	0.4375	0.2041
3-127890-A-9	0.7978	0.6389
1-23094-B-15	0.7868	0.1602
4-102844-A-49	0.5376	0.3748
3-166546-B-34	0.7019	0.1308
1-61534-A-27	0.5198	0.1199
1-46744-A-36	0.6517	0.3517
5-156999-E-19	0.3030	0.1507
1-24074-A-43	0.8778	0.5299
4-154405-A-27	0.5648	0.1521
5-197118-A-45	0.4739	0.1825
4-160036-B-33	0.9260	0.5528
4-99644-D-4	0.6518	0.2211
2-28314-A-12	0.3597	0.2413
1-18074-A-6	0.7692	0.4859
4-204777-C-39	0.7458	0.6218
4-204830-A-6	0.6930	0.2388
3-167096-A-31	0.7571	0.0911
5-205898-A-40	0.6294	0.1605
5-256512-A-30	0.7410	0.2778
2-61618-A-46	0.6861	0.3351
4-204119-A-39	0.7387	0.0645
4-149294-B-41	0.7430	0.4950
5-184871-A-24	0.6917	0.1375
1-115545-C-48	0.5714	0.0834
5-191497-A-33	0.7024	0.4186
5-212734-A-17	0.5351	0.3178
5-263501-A-25	0.5073	0.0922
5-236288-A-28	0.6910	0.1404
1-46938-B-7	0.8490	0.6137
5-256452-A-5	0.7051	0.1659
3-142349-A-17	0.5701	0.1864
3-158476-A-12	0.3269	0.1492
3-182025-A-30	0.7651	0.2690
3-253084-B-2	0.8370	0.5032
2-85292-A-24	0.8523	0.0628
2-140147-A-38	0.7771	0.1793
5-241846-A-15	0.8201	0.3237
5-172639-A-5	0.8538	0.6102
1-19026-A-43	0.8981	0.2690
4-136381-A-9	0.7876	0.5259
1-51035-A-16	0.4887	0.1580
5-198411-B-20	0.7308	0.3985
5-51149-A-25	0.3837	0.0397
1-69641-A-3	0.8294	0.1549
2-141682-B-36	0.2680	0.2184
5-245040-A-35	0.6015	0.1089
2-39441-A-19	0.5219	0.0535
2-102435-A-37	0.2212	0.0876
2-135728-A-38	0.7921	0.1873
1-7974-B-49	0.6305	0.0794
3-62878-B-42	0.7763	0.3035
5-209992-B-44	0.3651	0.1537
2-72970-A-10	0.3723	0.2796
3-130998-B-28	0.4154	0.2386
3-142604-A-24	0.8046	0.1612
5-262641-A-15	0.8454	0.0512
4-213193-A-29	0.7580	0.3251
4-181865-A-38	0.7579	0.1336
4-130891-A-7	0.7725	0.5108
2-123896-A-24	0.8474	0.2707
3-134802-A-13	0.6499	0.5481
5-177779-A-33	0.7802	0.5379
2-158746-A-2	0.8008	0.3768
5-171653-A-41	0.6924	0.3849
4-205738-A-22	0.6510	0.5007
1-94231-A-32	0.5757	0.0394
1-18527-B-44	0.4729	0.0642
5-254832-B-15	0.8571	0.5841
5-234145-A-28	0.6732	0.2094
2-120333-A-32	0.5589	0.1677
2-107351-B-20	0.4872	0.3278
1-61261-A-44	0.3779	0.1997
3-203371-A-39	0.7947	0.1511
1-7973-A-7	0.8694	0.4169
2-107228-B-44	0.0953	0.0712
4-189332-A-37	0.7290	0.6352
4-218199-A-35	0.7610	0.2072
2-128631-A-21	0.6918	0.0328
5-193473-A-12	0.4051	0.3641
3-181132-A-14	0.6348	0.5274
1-101404-A-34	0.7822	0.0966
4-182039-A-30	0.6369	0.0869
5-260434-A-39	0.7548	0.1040
1-67230-A-29	0.5969	0.3861
3-164594-A-15	0.6675	0.0768
3-151089-A-30	0.5731	0.0438
3-164595-A-15	0.6437	0.2470
4-181628-A-17	0.6122	0.2888
3-108160-A-23	0.4569	0.1372
4-172736-A-36	0.5062	0.2806
5-216214-A-13	0.5175	0.3455
4-196671-B-8	0.8314	0.4050
2-110417-A-28	0.6711	0.1078
1-62594-A-32	0.5336	0.1165
4-183992-A-0	0.8643	0.1316
1-75189-A-7	0.8735	0.3452
5-253094-C-49	0.6191	0.2392
1-32373-B-35	0.6877	0.2641
1-27405-A-28	0.6908	0.2112
4-194680-A-36	0.3014	0.1583
4-210000-A-23	0.7834	0.0983
2-54961-A-23	0.7622	0.1858
4-164064-B-1	0.8342	0.2206
4-188703-B-8	0.8956	0.3547
4-181286-A-10	0.5714	0.2927
5-244459-A-28	0.7155	0.1812
1-22694-A-20	0.6558	0.4127
2-152895-A-31	0.4775	0.0497
2-61311-A-12	0.0883	0.0274
5-210540-A-13	0.6848	0.4504
3-134049-A-1	0.8818	0.3449
1-24524-B-19	0.5536	0.1327
2-117271-A-0	0.8661	0.3518
3-103401-D-33	0.7652	0.6538
3-197408-A-8	0.9254	0.5195
3-166422-A-11	0.2423	0.1149
1-97392-A-0	0.7860	0.1131
5-204741-A-46	0.7100	0.2029
3-155659-A-34	0.6296	0.0941
1-52290-A-30	0.5819	0.0298
4-161519-A-19	0.7180	0.1064
5-223176-A-37	0.6876	0.6576
5-251957-A-47	0.2858	0.1771
4-99644-C-4	0.7776	0.5306
3-95698-A-5	0.7851	0.0764
5-248341-C-6	0.7483	0.4114
1-19111-A-24	0.7272	0.0672
3-155568-A-32	0.4974	0.0815
1-43382-A-1	0.8814	0.4110
3-155642-B-11	0.2121	0.1049
5-195517-A-7	0.7164	0.3371
3-259622-A-44	0.5056	0.2908
4-125825-B-46	0.8607	0.2887
5-221950-A-22	0.6021	0.1682
3-148330-A-21	0.7922	0.0562
5-257642-A-39	0.5905	0.2948
3-152594-A-30	0.6448	0.0336
2-125520-A-43	0.7295	0.4001
5-205589-B-17	0.5865	0.3569
3-138114-A-22	0.6692	0.5311
1-15689-B-4	0.7132	0.2263
4-180380-A-10	0.4511	0.2844
5-237795-A-34	0.7544	0.2839
4-138344-A-9	0.7634	0.1840
1-53663-A-24	0.6830	0.1771
1-5996-A-6	0.6692	0.2617
1-155858-A-25	0.5248	0.1680
3-144891-B-19	0.3915	0.1255
2-77347-A-46	0.6702	0.2629
2-77346-A-46	0.5029	0.3141
3-174840-A-43	0.7997	0.1987
3-164630-A-11	0.3860	0.1652
1-68734-A-34	0.5954	0.3557
4-199261-A-0	0.8507	0.3816
5-103418-A-2	0.6411	0.1820
3-156393-A-35	0.7023	0.1862
4-172366-A-37	0.6817	0.4550
5-200329-C-8	0.8658	0.3712
3-144120-A-32	0.5121	0.0301
4-144468-A-27	0.5882	0.3111
3-253084-E-2	0.8314	0.5255
5-220939-A-27	0.6077	0.0383
4-80761-A-42	0.7453	0.6787
2-95258-A-1	0.8054	0.2004
4-172500-B-27	0.5266	0.1451
4-204115-A-39	0.7337	0.0493
3-94344-A-25	0.4809	0.1055
3-154439-A-17	0.5972	0.3663
5-263831-B-6	0.7598	0.3873
1-44831-A-1	0.8572	0.1476
2-52085-B-4	0.6507	0.3695
3-180256-A-0	0.7042	0.1152
3-107123-A-26	0.5730	0.1837
3-112557-A-23	0.6483	0.2594
5-212050-A-27	0.6249	0.5400
2-102414-C-17	0.5950	0.3664
5-233160-A-1	0.9119	0.2663
1-260640-B-2	0.8432	0.7065
5-200334-A-1	0.9223	0.3661
1-31482-A-42	0.8783	0.4384
2-72268-A-6	0.7608	0.3520
3-108677-A-18	0.5965	0.1819
1-47819-B-5	0.8091	0.2111
2-100786-A-1	0.8759	0.2567
5-213802-A-12	0.3129	0.0976
4-171207-A-12	0.1991	0.1327
3-87936-B-46	0.7245	0.4976
2-7321-A-33	0.3865	0.0069
1-103298-A-9	0.8217	0.4132
4-195707-A-13	0.8371	0.6720
2-141563-A-39	0.6851	0.0630
1-51805-E-33	0.7793	0.4837
4-164206-A-10	0.5339	0.3270
5-216131-A-32	0.6408	0.1340
4-198360-C-49	0.6413	0.1102
2-70938-A-42	0.7260	0.1468
2-160888-A-47	0.4972	0.1388
4-194808-A-29	0.6570	0.0726
2-70939-A-42	0.8710	0.6645
5-242492-A-3	0.7616	0.0618
3-145387-A-29	0.7407	0.3808
3-152007-A-20	0.3569	0.3270
3-117504-B-16	0.4029	0.2030
4-189830-A-22	0.5810	0.2426
1-172649-F-40	0.4562	0.2826
1-96950-A-9	0.7560	0.3168
4-155650-B-24	0.8109	0.0605
4-161303-A-5	0.8170	0.6598
3-51909-B-42	0.8398	0.5048
2-119102-A-21	0.7564	0.0541
5-209698-A-38	0.5654	0.1623
4-167077-B-20	0.6261	0.5265
3-83527-A-4	0.6707	0.2280
5-214759-A-5	0.8153	0.1824
2-32515-B-4	0.6014	0.1238
4-184575-A-0	0.7487	0.2997
5-259169-A-5	0.7687	0.0446
3-146873-A-24	0.7837	0.1027
4-144083-B-16	0.6635	0.1958
5-188716-A-46	0.7672	0.5371
3-118658-A-41	0.6100	0.4023
4-182034-A-30	0.6704	0.2685
4-119648-A-48	0.6526	0.4756
2-106487-A-44	0.4260	0.2753
4-157611-B-41	0.8035	0.2602
2-104952-B-16	0.3947	0.1769
4-204618-A-11	0.2778	0.1901
2-108767-C-9	0.5121	0.1440
1-46040-A-14	0.8010	0.3504
1-76831-A-42	0.8143	0.5829
2-106486-A-44	0.4617	0.2009
1-79236-A-36	0.6918	0.4360
5-231762-A-0	0.7881	0.1171
4-194981-A-25	0.6600	0.3074
3-154957-A-1	0.9011	0.5550
3-157149-A-10	0.5201	0.2846
1-63871-A-10	0.4108	0.2636
4-175000-A-40	0.6700	0.3323
1-17092-A-27	0.5539	0.1205
5-182010-A-36	0.7178	0.3716
2-84943-A-18	0.4179	0.1667
2-94807-A-29	0.4800	0.1733
5-222041-A-9	0.5235	0.2845
2-118625-A-30	0.6111	0.0569
1-56311-A-10	0.2991	0.2407
5-215447-A-47	0.4653	0.1970
2-118624-A-30	0.6855	0.0677
4-170247-A-12	0.4203	0.2151
5-195557-A-19	0.4768	0.1992
2-209474-A-25	0.4771	0.0591
3-108791-A-18	0.6439	0.2356
3-111102-B-46	0.4527	0.1991
2-66637-B-20	0.6982	0.3654
2-209475-A-25	0.5609	0.0905
5-208810-A-11	0.3929	0.2133
4-149940-A-5	0.7923	0.2620
2-103427-A-3	0.7467	0.1377
4-205526-B-23	0.5126	0.1679
2-68595-B-15	0.7880	0.2063
3-20861-A-8	0.8642	0.3642
4-181563-A-12	0.3159	0.2261
5-250026-A-30	0.7951	0.1195
1-49409-A-8	0.8223	0.3804
1-115521-A-19	0.6046	0.1217
2-117615-C-48	0.6024	0.1658
2-108767-A-9	0.6128	0.1287
1-27166-A-35	0.4712	0.2553
2-78562-B-37	0.7574	0.6214
2-123712-A-33	0.4562	0.2747
1-58277-A-3	0.7450	0.1741
3-153444-A-32	0.6374	0.1455
1-67152-A-17	0.6835	0.1969
3-170383-A-38	0.8097	0.2529
1-48413-A-38	0.8237	0.3674
5-219342-A-38	0.8105	0.1753
4-171519-A-21	0.5186	0.0378
5-261325-A-9	0.6536	0.4142
1-91359-B-11	0.2542	0.0880
4-132383-B-2	0.8118	0.5674
2-173607-A-39	0.7814	0.5366
4-197103-A-6	0.7181	0.3920
2-158746-D-2	0.8273	0.3455
5-199284-B-45	0.4341	0.2148
