=== AUDIO SALIENCY MAP EVALUATION ===

Mean Insertion AUC: 0.6592
Mean Deletion AUC: 0.1805
Number of audio files evaluated: 400

Detailed Results:
Audio Name	Insertion AUC	Deletion AUC
5-198411-E-20	0.6515	0.0929
1-19898-A-41	0.6816	0.0669
1-91359-A-11	0.7104	0.0657
2-151079-A-20	0.8511	0.1490
1-54958-A-10	0.1908	0.0210
5-203739-A-10	0.6885	0.0283
2-81270-A-1	0.8653	0.0824
2-141584-A-38	0.9077	0.3043
2-87781-A-10	0.7922	0.0864
4-194754-A-0	0.6147	0.0441
4-181035-A-38	0.8745	0.1972
4-170247-B-12	0.8282	0.3977
1-17742-A-12	0.6928	0.1757
4-175000-B-40	0.7266	0.0000
1-21189-A-10	0.9050	0.9557
1-32318-A-0	0.8539	0.0539
2-66637-A-20	0.7880	0.0491
3-180977-A-0	0.5927	0.0101
5-208810-B-11	0.3501	0.0788
