=== AUDIO SALIENCY MAP EVALUATION ===

Mean Insertion AUC: 0.7739
Mean Deletion AUC: 0.0699
Number of audio files evaluated: 400

Detailed Results:
Audio Name	Insertion AUC	Deletion AUC
2-141584-A-38	0.9888	0.0300
4-194754-A-0	0.9962	0.1029
2-87781-A-10	0.6771	0.0259
4-181035-A-38	0.3624	0.0048
4-170247-B-12	0.7833	0.0409
1-17742-A-12	0.8353	0.0277
4-175000-B-40	0.1807	0.0046
1-21189-A-10	0.7973	0.0297
1-32318-A-0	0.9292	0.0696
2-66637-A-20	0.9731	0.0663
3-180977-A-0	0.9691	0.0495
5-208810-B-11	0.8543	0.0215
