=== AUDIO SALIENCY MAP EVALUATION (ACDNET) ===

Mean Insertion AUC: 0.5121
Mean Deletion AUC: 0.1987
Number of audio files evaluated: 2000

Detailed Results:
Audio Name	Insertion AUC	Deletion AUC
1-28808-A-43	0.3541	0.2627
1-94036-A-22	0.7198	0.3458
4-211502-A-30	0.2198	0.1210
2-99955-C-7	0.7097	0.3541
5-212181-A-38	0.8139	0.0001
1-64473-A-45	0.3252	0.0587
4-232495-A-6	0.6068	0.2337
4-181707-A-32	0.6698	0.2566
3-119120-B-48	0.2868	0.0007
3-127890-C-9	0.5505	0.3285
3-102583-A-49	0.5917	0.1776
5-244651-A-31	0.8298	0.0001
4-156993-A-19	0.4540	0.0855
3-155577-A-14	0.6976	0.3539
1-155858-E-25	0.7392	0.1756
5-259640-A-29	0.2977	0.0001
2-50665-A-20	0.4317	0.1279
3-174866-A-29	0.4541	0.0094
2-109371-A-16	0.6327	0.3000
1-31836-A-4	0.6053	0.1558
2-262579-A-45	0.6627	0.3362
4-191246-B-7	0.6064	0.1296
2-209473-A-25	0.5783	0.1930
2-99955-A-7	0.7770	0.4134
2-51630-A-49	0.6741	0.4111
2-37806-D-40	0.5681	0.2324
2-209472-A-25	0.6585	0.2182
3-154758-A-44	0.5419	0.2742
3-127890-A-9	0.6176	0.3560
1-23094-B-15	0.7176	0.2542
4-102844-A-49	0.5673	0.2835
3-166546-B-34	0.8172	0.1619
1-61534-A-27	0.6614	0.1262
1-46744-A-36	0.6102	0.2836
5-156999-E-19	0.6575	0.3507
1-24074-A-43	0.5717	0.3362
4-154405-A-27	0.5458	0.1826
5-197118-A-45	0.5320	0.2492
4-160036-B-33	0.6561	0.2097
4-99644-D-4	0.3412	0.0630
2-28314-A-12	0.5080	0.3261
1-18074-A-6	0.6846	0.0185
4-204777-C-39	0.6448	0.0455
4-204830-A-6	0.5379	0.0000
3-167096-A-31	0.8049	0.5091
5-205898-A-40	0.3692	0.0641
5-256512-A-30	0.2686	0.0627
2-61618-A-46	0.5344	0.3735
4-204119-A-39	0.2198	0.1210
4-149294-B-41	0.3280	0.1557
5-184871-A-24	0.2414	0.1365
1-115545-C-48	0.3811	0.0646
5-191497-A-33	0.4942	0.1986
5-212734-A-17	0.5547	0.4717
5-263501-A-25	0.6216	0.2457
5-236288-A-28	0.6836	0.0851
1-46938-B-7	0.5769	0.1677
5-256452-A-5	0.2198	0.1210
3-142349-A-17	0.4732	0.4238
3-158476-A-12	0.6759	0.1991
3-182025-A-30	0.5207	0.0728
3-253084-B-2	0.6943	0.2680
2-85292-A-24	0.3767	0.0242
2-140147-A-38	0.8182	0.3305
5-241846-A-15	0.7253	0.2958
5-172639-A-5	0.7306	0.1133
1-19026-A-43	0.3540	0.1604
4-136381-A-9	0.1386	0.0001
1-51035-A-16	0.4352	0.2103
5-198411-B-20	0.6092	0.2140
5-51149-A-25	0.5649	0.1977
1-69641-A-3	0.3616	0.0802
2-141682-B-36	0.4989	0.2144
5-245040-A-35	0.4847	0.2702
2-39441-A-19	0.4519	0.2299
2-102435-A-37	0.7260	0.2338
2-135728-A-38	0.7886	0.1282
1-7974-B-49	0.2588	0.2334
3-62878-B-42	0.5635	0.0591
5-209992-B-44	0.4223	0.2196
2-72970-A-10	0.5905	0.2050
3-130998-B-28	0.6476	0.2588
3-142604-A-24	0.6994	0.1144
5-262641-A-15	0.1897	0.0325
4-213193-A-29	0.6964	0.2513
4-181865-A-38	0.7585	0.0004
4-130891-A-7	0.7235	0.3912
2-123896-A-24	0.7171	0.0316
3-134802-A-13	0.7224	0.3692
5-177779-A-33	0.5847	0.0001
2-158746-A-2	0.6739	0.2663
5-171653-A-41	0.4150	0.1658
4-205738-A-22	0.5231	0.1302
1-94231-A-32	0.3067	0.0030
1-18527-B-44	0.5444	0.2825
5-254832-B-15	0.7909	0.4710
5-234145-A-28	0.6967	0.3771
2-120333-A-32	0.6095	0.2804
2-107351-B-20	0.4842	0.1285
1-61261-A-44	0.4595	0.3136
3-203371-A-39	0.2198	0.1210
1-7973-A-7	0.7201	0.2771
