=== RISE SALIENCY MAP EVALUATION ===

Mean Insertion AUC: 0.5724
Mean Deletion AUC: 0.2328
Number of images evaluated: 2000

Detailed Results:
Image Name	Insertion AUC	Deletion AUC
3-134699-A-16	0.2499	0.0900
4-189832-B-22	0.8788	0.5789
2-54086-A-43	0.6479	0.2945
4-175855-A-43	0.8304	0.2989
2-122820-B-36	0.8876	0.3195
4-210309-A-31	0.3759	0.0775
5-185579-A-41	0.6895	0.2617
4-132839-A-33	0.5092	0.2979
1-30043-A-26	0.4224	0.1520
5-117122-A-42	0.7493	0.4149
2-146877-B-31	0.2885	0.2295
1-9887-B-49	0.2376	0.0561
5-217186-A-16	0.3792	0.1448
3-155556-A-31	0.4533	0.0870
3-65748-A-12	0.4125	0.0851
4-202749-A-13	0.6794	0.0940
5-200329-A-8	0.7846	0.2634
4-204121-A-39	0.7892	0.1012
2-56926-A-46	0.7554	0.3267
3-164593-A-15	0.6569	0.1568
5-260433-A-39	0.8115	0.1060
3-164592-A-15	0.7231	0.0681
5-260432-A-39	0.7720	0.0645
5-160614-H-48	0.6097	0.3435
1-80841-A-13	0.7686	0.1794
2-117330-A-28	0.2772	0.1548
1-46272-A-12	0.4313	0.3147
1-80840-A-13	0.7757	0.1548
1-60676-A-34	0.6516	0.0546
5-238926-A-31	0.6897	0.0941
4-175025-A-34	0.8288	0.1858
5-197913-A-18	0.4194	0.5089
1-7057-A-12	0.3228	0.1950
1-118206-A-31	0.7120	0.0573
5-197121-A-45	0.2276	0.1269
5-219044-A-46	0.6898	0.3611
1-19898-B-41	0.6614	0.3565
2-70344-A-33	0.1545	0.0207
5-198411-F-20	0.6445	0.2796
2-60900-A-22	0.2960	0.1447
3-203377-A-39	0.7420	0.3097
5-221567-A-22	0.3478	0.2101
1-57318-A-13	0.8170	0.3277
4-99644-A-4	0.4286	0.3925
2-70052-B-42	0.3882	0.3410
5-248341-A-6	0.6221	0.3813
3-243726-A-43	0.6299	0.1550
4-111671-A-42	0.5940	0.4664
3-124376-A-3	0.4959	0.4478
3-127874-A-17	0.4986	0.2886
3-150979-B-40	0.4442	0.1773
4-167155-A-32	0.5157	0.1300
5-177957-B-40	0.5339	0.0794
1-36164-A-26	0.6960	0.1325
5-156999-A-19	0.2233	0.3418
2-108761-A-14	0.7113	0.2863
2-108760-A-14	0.4017	0.0682
3-152997-A-26	0.5455	0.2855
5-216213-A-13	0.7133	0.1379
5-160614-D-48	0.5381	0.2225
1-17565-A-12	0.1991	0.1130
5-257349-A-15	0.7416	0.4113
3-132340-A-37	0.8017	0.7307
5-251963-A-47	0.1948	0.2454
4-164021-A-1	0.8579	0.3037
1-27403-A-28	0.4347	0.3765
3-154926-A-40	0.1909	0.0790
2-39945-B-19	0.4272	0.2904
3-158056-B-31	0.4119	0.2230
5-251962-A-47	0.1677	0.2364
3-93010-A-18	0.3602	0.2520
1-49098-A-35	0.3957	0.2617
4-186938-A-44	0.4899	0.1199
2-103426-A-3	0.3662	0.3675
4-165813-B-19	0.4493	0.1460
4-198025-A-23	0.4777	0.1867
2-155801-A-11	0.1652	0.0357
1-56233-A-9	0.7556	0.5668
