=== Waveform SALIENCY MAP EVALUATION ===

Mean Insertion AUC: 0.7035
Mean Deletion AUC: 0.3353
Number of audio files evaluated: 2000

Detailed Results:
Audio Name	Insertion AUC	Deletion AUC
3-166422-A-11	0.4391	0.6311
1-97392-A-0	0.9034	0.1160
5-204741-A-46	0.1989	0.0533
3-155659-A-34	0.9737	0.2548
1-52290-A-30	0.9604	0.0870
4-161519-A-19	0.8281	0.6644
5-223176-A-37	0.9773	0.8099
5-251957-A-47	0.0602	0.0174
4-99644-C-4	0.9112	0.2770
3-95698-A-5	0.9687	0.1254
5-248341-C-6	0.7636	0.3653
1-19111-A-24	0.9642	0.0849
3-155568-A-32	0.9489	0.5576
1-43382-A-1	0.9654	0.2760
3-155642-B-11	0.3989	0.2801
5-195517-A-7	0.9105	0.4334
3-259622-A-44	0.8316	0.7342
4-125825-B-46	0.4063	0.2942
5-221950-A-22	0.6281	0.3530
3-148330-A-21	0.9869	0.3072
5-257642-A-39	0.9411	0.0650
3-152594-A-30	0.9541	0.0293
2-125520-A-43	0.6993	0.2745
5-205589-B-17	0.8904	0.6599
3-138114-A-22	0.6207	0.5351
1-15689-B-4	0.8220	0.4481
4-180380-A-10	0.4053	0.3321
5-237795-A-34	0.9837	0.0579
4-138344-A-9	0.8490	0.0763
1-53663-A-24	0.9488	0.1694
1-5996-A-6	0.8962	0.4796
1-155858-A-25	0.9631	0.8783
3-144891-B-19	0.7078	0.4282
2-77347-A-46	0.3987	0.3467
2-77346-A-46	0.3348	0.2479
3-174840-A-43	0.9605	0.0586
3-164630-A-11	0.3480	0.2551
1-68734-A-34	0.8380	0.6931
4-199261-A-0	0.9358	0.0528
5-103418-A-2	0.8004	0.0391
3-156393-A-35	0.1583	0.2325
4-172366-A-37	0.9818	0.8613
5-200329-C-8	0.7842	0.4382
3-144120-A-32	0.8223	0.1675
4-144468-A-27	0.8228	0.5732
3-253084-E-2	0.8880	0.4203
5-220939-A-27	0.2174	0.0372
4-80761-A-42	0.0121	0.1723
2-95258-A-1	0.9089	0.5248
4-172500-B-27	0.7805	0.5835
4-204115-A-39	0.9963	0.2172
3-94344-A-25	0.8978	0.6377
3-154439-A-17	0.9029	0.5765
5-263831-B-6	0.8787	0.3519
1-44831-A-1	0.9460	0.4609
2-52085-B-4	0.7361	0.7249
3-180256-A-0	0.5128	0.4455
3-107123-A-26	0.9598	0.6620
3-112557-A-23	0.7194	0.2778
5-212050-A-27	0.7263	0.5218
2-102414-C-17	0.8931	0.2546
5-233160-A-1	0.9334	0.1673
