=== AUDIO SALIENCY MAP EVALUATION (ACDNET) ===

Mean Insertion AUC: 0.8308
Mean Deletion AUC: 0.5601
Number of audio files evaluated: 837

Detailed Results:
Audio Name	Insertion AUC	Deletion AUC
164194-2-0-10	0.9502	0.5694
164194-2-0-11	0.9937	0.9981
164194-2-0-14	0.5008	0.0868
164194-2-0-18	0.9810	0.7331
164194-2-0-24	0.9639	0.3004
164194-2-0-26	0.9457	0.2066
164194-2-0-29	0.6179	0.3358
164194-2-0-7	0.9287	0.6154
164377-9-0-16	0.2592	0.3432
164377-9-1-15	0.9427	0.2149
164377-9-1-3	0.4729	0.6012
164377-9-1-36	0.7439	0.9981
164377-9-1-43	0.3166	0.2370
164377-9-1-50	0.7494	0.6765
164377-9-1-92	0.9678	0.5519
164646-6-0-0	0.9937	0.5134
165166-8-0-0	0.9457	0.6129
165166-8-0-1	0.7107	0.6485
165166-8-0-2	0.7851	0.7915
165166-8-0-3	0.3506	0.7982
165166-8-0-4	0.8793	0.3351
165166-8-0-5	0.7510	0.4103
165166-8-0-6	0.7820	0.4678
165166-8-0-7	0.6493	0.6271
165166-8-0-8	0.7803	0.4144
165640-4-0-0	0.8966	0.6012
165640-4-0-1	0.9025	0.4279
165640-4-0-2	0.8792	0.5651
167464-0-0-0	0.8705	0.6179
167464-0-0-1	0.8572	0.6177
167464-0-0-10	0.9014	0.6094
167464-0-0-11	0.9170	0.6448
167464-0-0-12	0.8926	0.5607
167464-0-0-13	0.9457	0.6050
167464-0-0-14	0.8795	0.5961
167464-0-0-15	0.7908	0.7864
167464-0-0-16	0.9368	0.5800
167464-0-0-17	0.8439	0.6714
167464-0-0-18	0.9280	0.7274
167464-0-0-19	0.9236	0.6314
167464-0-0-2	0.8882	0.6492
167464-0-0-20	0.8830	0.6492
167464-0-0-21	0.8705	0.6359
167464-0-0-22	0.9184	0.5783
167464-0-0-23	0.9198	0.6281
167464-0-0-24	0.8793	0.5873
167464-0-0-3	0.9544	0.5253
167464-0-0-4	0.8483	0.5253
