=== AUDIO SALIENCY MAP EVALUATION ===

Mean Insertion AUC: 0.6794
Mean Deletion AUC: 0.3902
Number of audio files evaluated: 400

Detailed Results:
Audio Name	Insertion AUC	Deletion AUC
3-150979-A-40	0.7735	0.0521
2-101676-A-10	0.3547	0.4137
5-177957-A-40	0.4272	0.2191
3-143119-A-21	0.8433	0.0763
2-37806-C-40	0.3963	0.2400
3-154926-B-40	0.4462	0.1663
3-140774-A-10	0.4482	0.2845
3-107219-A-1	0.9171	0.7873
5-185579-B-41	0.7480	0.7395
5-194930-B-1	0.9094	0.7466
5-198411-E-20	0.7784	0.6030
1-19898-A-41	0.7151	0.4854
1-91359-A-11	0.3882	0.5372
2-151079-A-20	0.7559	0.4841
1-54958-A-10	0.5508	0.6471
5-203739-A-10	0.5008	0.5001
2-81270-A-1	0.9105	0.1821
2-141584-A-38	0.6634	0.5123
4-194754-A-0	0.8702	0.6464
2-87781-A-10	0.4896	0.3184
4-181035-A-38	0.6409	0.2495
4-170247-B-12	0.5567	0.2050
1-17742-A-12	0.4969	0.2245
4-175000-B-40	0.8722	0.4961
1-21189-A-10	0.5566	0.5252
1-32318-A-0	0.8045	0.7725
2-66637-A-20	0.6511	0.0523
3-180977-A-0	0.8555	0.6593
5-208810-B-11	0.4478	0.3969
