=== RISE SALIENCY MAP EVALUATION ===

Mean Insertion AUC: 0.6038
Mean Deletion AUC: 0.2910
Number of images evaluated: 837

Detailed Results:
Image Name	Insertion AUC	Deletion AUC
179868-1-0-0	0.5829	0.2561
180127-4-0-0	0.7986	0.4010
180127-4-0-1	0.8008	0.4377
180127-4-0-10	0.7600	0.4353
180127-4-0-11	0.7654	0.4225
180127-4-0-12	0.6748	0.4378
180127-4-0-13	0.7000	0.4315
180127-4-0-14	0.7322	0.4716
180127-4-0-15	0.8127	0.4272
180127-4-0-16	0.8399	0.4567
180127-4-0-17	0.7860	0.5653
180127-4-0-18	0.7683	0.5435
180127-4-0-19	0.7578	0.5108
180127-4-0-2	0.8391	0.3611
180127-4-0-20	0.7553	0.5110
180127-4-0-21	0.7632	0.4821
180127-4-0-3	0.8085	0.4068
180127-4-0-4	0.7673	0.4155
180127-4-0-5	0.7711	0.4211
180127-4-0-6	0.6280	0.5958
180127-4-0-7	0.7330	0.4628
180127-4-0-8	0.6927	0.4691
180127-4-0-9	0.6917	0.5213
181624-4-0-0	0.9191	0.6431
181624-4-1-0	0.8343	0.5795
181624-4-10-0	0.8911	0.6877
181624-4-2-0	0.7619	0.4680
181624-4-3-0	0.9061	0.7439
181624-4-4-0	0.7617	0.5734
181624-4-5-0	0.7801	0.8178
181624-4-6-0	0.5329	0.6303
181624-4-7-0	0.8370	0.7659
181624-4-8-0	0.7500	0.5805
181624-4-9-0	0.8684	0.6497
187110-2-0-1	0.7510	0.1662
187110-2-0-10	0.6114	0.3003
187110-2-0-12	0.6594	0.2754
187110-2-0-27	0.1471	0.1283
187110-2-0-30	0.6789	0.1515
187110-2-0-34	0.7164	0.1761
187110-2-0-6	0.5927	0.1220
187110-2-0-8	0.5660	0.1867
187863-4-0-0	0.0877	0.1350
187863-4-0-1	0.7073	0.2509
187863-4-0-2	0.6721	0.4124
187863-4-0-3	0.7544	0.4995
187863-4-0-4	0.6845	0.5685
187863-4-0-5	0.5735	0.4778
188497-2-0-0	0.4762	0.1488
188497-2-0-1	0.5765	0.0767
188497-2-0-11	0.5236	0.1049
188497-2-0-17	0.5057	0.1731
188497-2-0-19	0.5077	0.1381
188497-2-0-2	0.5507	0.1588
188497-2-0-23	0.5197	0.1042
188497-2-0-8	0.3067	0.0939
188813-7-0-0	0.3047	0.0976
188813-7-1-0	0.3379	0.0785
188813-7-10-0	0.3815	0.1818
188813-7-10-1	0.3706	0.1735
188813-7-10-2	0.3738	0.2032
188813-7-10-3	0.3677	0.2532
188813-7-11-0	0.3852	0.2192
188813-7-11-1	0.4153	0.2378
188813-7-12-0	0.4901	0.2161
188813-7-13-0	0.3995	0.1853
188813-7-2-0	0.3052	0.0641
188813-7-3-0	0.4401	0.3607
188813-7-4-0	0.1764	0.0815
188813-7-5-0	0.2484	0.1434
188813-7-6-0	0.3179	0.1087
188813-7-7-0	0.2731	0.1259
188813-7-8-0	0.3904	0.1999
188813-7-9-0	0.3013	0.1537
189982-0-0-11	0.7732	0.2045
189982-0-0-13	0.7080	0.2451
189982-0-0-16	0.6977	0.2426
189982-0-0-17	0.7721	0.2454
189982-0-0-18	0.7384	0.2326
189982-0-0-19	0.7213	0.1984
189982-0-0-2	0.8671	0.2068
189982-0-0-20	0.7012	0.2219
189982-0-0-23	0.7877	0.3067
189982-0-0-27	0.8530	0.2343
189982-0-0-28	0.8546	0.3092
189982-0-0-3	0.8237	0.2614
189982-0-0-30	0.8256	0.4147
189982-0-0-33	0.7493	0.3532
189982-0-0-35	0.8386	0.4281
189982-0-0-36	0.8633	0.4294
189982-0-0-38	0.8976	0.3777
189982-0-0-39	0.8752	0.3629
189982-0-0-4	0.8155	0.3149
189982-0-0-42	0.8043	0.3842
189982-0-0-43	0.7980	0.3777
189982-0-0-44	0.8404	0.4059
189982-0-0-45	0.8250	0.3451
189982-0-0-6	0.7370	0.3466
189982-0-0-7	0.7937	0.2336
189985-0-0-0	0.0947	0.2726
189985-0-0-1	0.8229	0.3733
189985-0-0-2	0.8275	0.3347
189985-0-0-3	0.8555	0.2539
189985-0-0-4	0.8258	0.2235
189985-0-0-5	0.7781	0.2725
189985-0-0-6	0.7431	0.1996
195063-4-0-0	0.8831	0.8040
195063-4-1-0	0.8481	0.7351
196069-2-0-0	0.6156	0.2864
196084-2-0-0	0.5831	0.2408
196084-2-0-1	0.7458	0.2606
196084-2-0-2	0.5173	0.1483
196086-2-0-0	0.3283	0.1004
196127-3-0-0	0.9219	0.2916
196127-3-0-1	0.9437	0.3210
196127-3-0-3	0.9210	0.2803
196127-3-0-4	0.9220	0.2627
197554-2-0-23	0.3677	0.1027
197554-2-0-26	0.2095	0.0834
197554-2-0-28	0.1775	0.0564
197554-2-0-3	0.2766	0.1431
197554-2-0-60	0.8366	0.1727
197554-2-0-69	0.6988	0.3105
197554-2-0-74	0.6388	0.1973
197554-2-0-82	0.7052	0.1997
199261-3-0-0	0.9834	0.3476
199261-3-0-1	0.9900	0.2839
199261-3-0-2	0.9809	0.2937
199261-3-0-4	0.9900	0.2406
200460-6-0-0	0.7663	0.4099
200460-6-1-0	0.7151	0.4151
200460-6-2-0	0.5656	0.4801
200460-6-3-0	0.5709	0.4417
200460-6-4-0	0.5190	0.5071
200460-6-5-0	0.6479	0.4558
200786-5-0-0	0.3028	0.2337
200786-5-1-0	0.3693	0.1926
200786-5-1-1	0.3538	0.1988
200786-5-1-2	0.2799	0.2029
200786-5-1-3	0.3083	0.1718
200786-5-1-4	0.2501	0.1960
200786-5-1-5	0.3082	0.1788
202334-9-0-105	0.7607	0.4275
202334-9-0-106	0.8300	0.3610
202334-9-0-137	0.7833	0.4118
202334-9-0-202	0.7550	0.4492
202334-9-0-63	0.8263	0.4695
202334-9-0-88	0.4081	0.2326
203424-9-0-15	0.6421	0.2963
203424-9-0-18	0.5879	0.4288
203424-9-0-26	0.7397	0.3877
203424-9-0-34	0.5615	0.3111
203424-9-0-4	0.6185	0.3326
203424-9-0-46	0.5384	0.3170
205013-6-0-0	0.5522	0.2919
20571-3-0-0	0.3650	0.2310
20571-3-1-0	0.1215	0.1037
207213-2-0-109	0.7199	0.1625
207213-2-0-130	0.5119	0.1415
207213-2-0-134	0.5470	0.1407
207213-2-0-41	0.1548	0.0587
207213-2-0-52	0.7839	0.1483
207213-2-0-73	0.5667	0.0614
207213-2-0-81	0.7735	0.1802
207213-2-0-85	0.6474	0.1464
208652-8-0-0	0.4521	0.3966
208652-8-2-0	0.2263	0.2769
208652-8-4-0	0.0908	0.0657
208652-8-6-0	0.3706	0.2048
209672-3-0-0	0.9711	0.3069
209672-3-3-0	0.9641	0.4023
209672-3-6-0	0.9731	0.4138
209672-3-8-0	0.9519	0.2906
22973-3-0-0	0.7515	0.2565
22973-3-0-1	0.8612	0.1080
22973-3-0-2	0.8593	0.0981
23218-5-0-0	0.1235	0.0736
24076-1-0-0	0.9379	0.4380
24076-1-1-0	0.8305	0.2461
25037-6-0-0	0.3792	0.0810
25037-6-1-0	0.1285	0.0623
26173-8-0-0	0.9426	0.5207
26255-3-0-0	0.2907	0.1711
26255-3-13-1	0.2468	0.0792
26255-3-6-0	0.2927	0.1029
26255-3-8-0	0.2377	0.0657
26344-4-0-0	0.7910	0.8652
26344-4-1-0	0.8636	0.9039
27070-2-0-0	0.1927	0.0552
27070-2-0-2	0.5501	0.3935
27070-2-0-3	0.1980	0.1025
27070-2-0-4	0.1667	0.0939
27070-2-0-5	0.0995	0.0645
27070-2-0-7	0.1538	0.0609
27070-2-0-8	0.1111	0.0532
28808-1-0-0	0.9393	0.4802
28808-1-0-1	0.9825	0.4371
28808-1-0-10	0.9710	0.3942
28808-1-0-11	0.9773	0.6665
28808-1-0-2	0.9190	0.3598
28808-1-0-3	0.8084	0.3789
28808-1-0-4	0.9123	0.3227
28808-1-0-5	0.9555	0.3331
28808-1-0-6	0.9706	0.5257
28808-1-0-7	0.9146	0.7031
28808-1-0-8	0.9863	0.4261
28808-1-0-9	0.9295	0.2494
28808-1-1-0	0.8220	0.3336
28808-1-1-1	0.7932	0.3353
2937-1-0-0	0.9168	0.4899
30344-3-0-0	0.9900	0.5036
30344-3-0-1	0.9813	0.3751
30344-3-0-3	0.9615	0.3780
30344-3-0-4	0.9780	0.3932
34050-7-0-0	0.1426	0.2012
34050-7-1-0	0.1108	0.0767
34050-7-2-0	0.3752	0.1673
34050-7-3-0	0.0988	0.2024
34050-7-4-0	0.1843	0.2344
34050-7-5-0	0.2131	0.1584
34050-7-6-0	0.3455	0.1811
35628-3-0-0	0.8370	0.1440
39847-5-0-0	0.3109	0.1422
39847-5-0-1	0.2671	0.3771
39847-5-0-10	0.3760	0.3408
39847-5-0-11	0.3890	0.2391
39847-5-0-12	0.2321	0.3396
39847-5-0-2	0.3844	0.1583
39847-5-0-3	0.3542	0.1370
39847-5-0-4	0.3917	0.0928
39847-5-0-5	0.4018	0.1465
39847-5-0-6	0.4420	0.1544
39847-5-0-7	0.3264	0.1042
39847-5-0-8	0.3139	0.1639
39847-5-0-9	0.3734	0.1961
39847-5-1-0	0.6254	0.2800
41306-3-0-10	0.8963	0.3065
41306-3-0-13	0.9347	0.3338
41306-3-0-4	0.7039	0.1484
