=== AUDIO SALIENCY MAP EVALUATION (ACDNET) ===

Mean Insertion AUC: 0.5473
Mean Deletion AUC: 0.3208
Number of audio files evaluated: 400

Detailed Results:
Audio Name	Insertion AUC	Deletion AUC
3-145774-A-12	0.7634	0.5088
2-119748-A-38	0.9547	0.0487
3-156558-A-21	0.2851	0.2843
5-235671-A-38	0.8270	0.0694
5-209833-A-38	0.9349	0.7720
5-216370-A-41	0.4382	0.5089
2-65750-A-1	0.1176	0.0686
4-182369-A-12	0.4595	0.3554
1-35687-A-38	0.8876	0.0371
3-171041-A-38	0.7905	0.5300
4-182368-A-12	0.3748	0.4037
3-143929-A-10	0.3004	0.2660
2-116400-A-0	0.9434	0.7184
4-167077-A-20	0.6144	0.0940
2-82538-A-21	0.2680	0.2723
2-130978-A-21	0.2576	0.2576
2-130979-A-21	0.6821	0.1166
5-210571-A-38	0.9593	0.0272
2-93030-A-21	0.7796	0.2247
4-157611-A-41	0.1130	0.0978
3-118658-B-41	0.4133	0.3568
2-82367-A-10	0.5238	0.4816
1-172649-E-40	0.6381	0.4880
3-152007-B-20	0.3975	0.5459
5-221518-A-21	0.9090	0.3229
3-137152-A-1	0.3950	0.0388
2-188822-D-40	0.1009	0.0933
3-149189-A-1	0.2420	0.3419
1-59324-A-21	0.2577	0.2579
1-81883-A-21	0.3125	0.4910
3-157487-A-10	0.4959	0.3784
5-193339-A-10	0.5774	0.3323
5-201194-A-38	0.9196	0.7879
3-155642-A-11	0.5081	0.3578
3-165856-A-41	0.6143	0.4645
4-164859-A-1	0.6019	0.2973
3-150979-A-40	0.6033	0.3859
2-101676-A-10	0.6038	0.3866
5-177957-A-40	0.4872	0.3399
3-143119-A-21	0.8205	0.4937
2-37806-C-40	0.6288	0.5973
3-154926-B-40	0.5841	0.3561
3-140774-A-10	0.4407	0.3655
3-107219-A-1	0.2576	0.2576
5-185579-B-41	0.4884	0.4338
5-194930-B-1	0.5460	0.2013
5-198411-E-20	0.4019	0.5678
1-19898-A-41	0.6719	0.5505
1-91359-A-11	0.2876	0.1808
2-151079-A-20	0.5433	0.2238
1-54958-A-10	0.5805	0.4707
5-203739-A-10	0.4038	0.2702
2-81270-A-1	0.4392	0.1127
2-141584-A-38	0.9762	0.0251
4-194754-A-0	0.9449	0.3090
2-87781-A-10	0.4951	0.3900
4-181035-A-38	0.3517	0.0166
4-170247-B-12	0.5617	0.3230
1-17742-A-12	0.5169	0.1703
4-175000-B-40	0.1820	0.0934
1-21189-A-10	0.6114	0.4136
1-32318-A-0	0.8998	0.7912
2-66637-A-20	0.5793	0.3923
3-180977-A-0	0.8573	0.3600
5-208810-B-11	0.4785	0.5776
