=== AUDIO SALIENCY MAP EVALUATION ===

Mean Insertion AUC: 0.9093
Mean Deletion AUC: 0.2390
Number of audio files evaluated: 2000

Detailed Results:
Audio Name	Insertion AUC	Deletion AUC
3-253084-E-2	0.9961	0.4420
5-220939-A-27	0.8593	0.0856
4-80761-A-42	0.9687	0.1206
2-95258-A-1	0.9977	0.1409
4-172500-B-27	0.9616	0.1564
4-204115-A-39	0.9369	0.1638
3-94344-A-25	0.9343	0.3691
3-154439-A-17	0.9888	0.7460
5-263831-B-6	0.9972	0.0662
1-44831-A-1	0.9978	0.1383
2-52085-B-4	0.9931	0.3905
3-180256-A-0	0.9976	0.2469
3-107123-A-26	0.9970	0.0612
3-112557-A-23	0.9864	0.6122
5-212050-A-27	0.9876	0.3989
2-102414-C-17	0.9698	0.3844
5-233160-A-1	0.9998	0.0817
1-260640-B-2	0.9957	0.2347
5-200334-A-1	0.9986	0.2301
1-31482-A-42	0.9978	0.0334
2-72268-A-6	0.9976	0.0587
3-108677-A-18	0.9931	0.0995
1-47819-B-5	0.9911	0.0582
2-100786-A-1	0.9989	0.6669
5-213802-A-12	0.9661	0.0677
4-171207-A-12	0.7668	0.0427
3-87936-B-46	0.9473	0.1174
2-7321-A-33	0.5948	0.1742
1-103298-A-9	0.9970	0.0478
4-195707-A-13	0.9999	0.8370
2-141563-A-39	0.9761	0.1392
1-51805-E-33	0.9721	0.2451
4-164206-A-10	0.2508	0.1426
5-216131-A-32	0.9238	0.5559
4-198360-C-49	0.8618	0.0591
2-70938-A-42	0.9619	0.0936
2-160888-A-47	0.8020	0.1639
4-194808-A-29	0.9715	0.3196
2-70939-A-42	0.9984	0.3869
5-242492-A-3	0.9932	0.9318
3-145387-A-29	0.9964	0.0603
3-152007-A-20	0.9964	0.2776
3-117504-B-16	0.8385	0.0944
4-189830-A-22	0.7945	0.1009
1-172649-F-40	0.6110	0.1138
1-96950-A-9	0.9993	0.0708
4-155650-B-24	0.9958	0.1280
4-161303-A-5	0.9304	0.1365
3-51909-B-42	0.9978	0.1494
2-119102-A-21	0.9978	0.2376
5-209698-A-38	0.9324	0.0720
4-167077-B-20	0.9975	0.4339
3-83527-A-4	0.9765	0.1373
5-214759-A-5	0.9713	0.0058
2-32515-B-4	0.9722	0.0715
4-184575-A-0	0.9980	0.6420
5-259169-A-5	0.9969	0.0087
3-146873-A-24	0.9888	0.5380
4-144083-B-16	0.9388	0.0312
5-188716-A-46	0.9505	0.0745
3-118658-A-41	0.9835	0.0436
4-182034-A-30	0.9976	0.0904
4-119648-A-48	0.9722	0.1926
2-106487-A-44	0.8592	0.1938
4-157611-B-41	0.9798	0.0858
2-104952-B-16	0.9150	0.1271
4-204618-A-11	0.6379	0.0577
2-108767-C-9	0.9943	0.2240
1-46040-A-14	0.9979	0.3474
1-76831-A-42	0.9913	0.0796
2-106486-A-44	0.8375	0.2834
1-79236-A-36	0.7958	0.2238
5-231762-A-0	0.9935	0.6177
4-194981-A-25	0.9727	0.0214
3-154957-A-1	0.9991	0.2473
3-157149-A-10	0.8626	0.0025
1-63871-A-10	0.2722	0.1414
4-175000-A-40	0.5814	0.1035
1-17092-A-27	0.9654	0.3631
5-182010-A-36	0.8070	0.1082
2-84943-A-18	0.9413	0.1365
2-94807-A-29	0.9837	0.6267
5-222041-A-9	0.9599	0.4906
2-118625-A-30	0.9838	0.0716
1-56311-A-10	0.3160	0.1663
5-215447-A-47	0.3858	0.0459
2-118624-A-30	0.9976	0.1466
4-170247-A-12	0.8828	0.1023
5-195557-A-19	0.9977	0.0786
2-209474-A-25	0.7110	0.1335
3-108791-A-18	0.9933	0.1388
3-111102-B-46	0.9371	0.0708
2-66637-B-20	0.9899	0.1025
2-209475-A-25	0.7876	0.1925
5-208810-A-11	0.8939	0.1018
4-149940-A-5	0.9958	0.0485
2-103427-A-3	0.9977	0.1502
4-205526-B-23	0.9526	0.1584
2-68595-B-15	0.9973	0.7276
3-20861-A-8	0.9970	0.3187
4-181563-A-12	0.9403	0.1529
5-250026-A-30	0.9778	0.1246
1-49409-A-8	0.9900	0.4361
1-115521-A-19	0.9976	0.3099
2-117615-C-48	0.9893	0.3224
2-108767-A-9	0.9974	0.1407
1-27166-A-35	0.9276	0.0070
2-78562-B-37	0.9859	0.2243
2-123712-A-33	0.9034	0.4615
1-58277-A-3	0.9999	0.9642
3-153444-A-32	0.9620	0.2482
1-67152-A-17	0.9704	0.9429
3-170383-A-38	0.9888	0.7477
1-48413-A-38	0.9886	0.8535
5-219342-A-38	0.9635	0.0212
4-171519-A-21	0.9969	0.0660
5-261325-A-9	0.9958	0.0696
1-91359-B-11	0.4080	0.2862
4-132383-B-2	0.9866	0.2238
2-173607-A-39	0.9041	0.9578
4-197103-A-6	0.9939	0.0329
2-158746-D-2	0.9898	0.1589
5-199284-B-45	0.9844	0.0303
4-166661-A-10	0.5686	0.0249
5-207811-B-35	0.7604	0.0069
2-78799-A-47	0.5976	0.0807
3-141240-B-44	0.5824	0.0498
1-54065-A-45	0.8426	0.5563
2-43806-A-42	0.9994	0.0592
3-182023-A-30	0.9972	0.0473
3-153057-A-43	0.9476	0.9826
4-218199-E-35	0.9574	0.0607
3-146965-A-5	0.9964	0.5100
3-128512-B-47	0.9431	0.0224
3-134699-A-16	0.9458	0.0728
4-189832-B-22	0.6466	0.0903
2-54086-A-43	0.9899	0.9309
4-175855-A-43	0.9390	0.0099
2-122820-B-36	0.9202	0.2398
4-210309-A-31	0.9712	0.9255
5-185579-A-41	0.9547	0.1649
4-132839-A-33	0.9894	0.0423
1-30043-A-26	0.9762	0.1054
5-117122-A-42	0.9677	0.1503
2-146877-B-31	0.9286	0.6934
1-9887-B-49	0.9899	0.1874
5-217186-A-16	0.3176	0.0279
3-155556-A-31	0.9432	0.1962
3-65748-A-12	0.9361	0.1304
4-202749-A-13	0.9990	0.6113
5-200329-A-8	0.9942	0.0884
4-204121-A-39	0.9696	0.6220
2-56926-A-46	0.9656	0.1851
3-164593-A-15	0.8674	0.3454
5-260433-A-39	0.9913	0.9857
3-164592-A-15	0.8872	0.2138
5-260432-A-39	0.9969	0.9901
5-160614-H-48	0.9425	0.0235
1-80841-A-13	0.9998	0.8996
2-117330-A-28	0.9941	0.0647
1-46272-A-12	0.9602	0.0705
1-80840-A-13	0.9385	0.1992
1-60676-A-34	0.9674	0.0709
5-238926-A-31	0.8950	0.2156
4-175025-A-34	0.9512	0.1011
5-197913-A-18	0.9820	0.1057
1-7057-A-12	0.9269	0.3971
1-118206-A-31	0.6557	0.0450
5-197121-A-45	0.8625	0.0836
5-219044-A-46	0.9971	0.0875
1-19898-B-41	0.9791	0.0564
2-70344-A-33	0.9692	0.2056
5-198411-F-20	0.9705	0.0088
2-60900-A-22	0.8352	0.1576
3-203377-A-39	0.8644	0.8858
5-221567-A-22	0.2368	0.0370
1-57318-A-13	0.9998	0.8606
4-99644-A-4	0.9400	0.1369
2-70052-B-42	0.9977	0.0538
5-248341-A-6	0.9302	0.0202
3-243726-A-43	0.8426	0.2304
4-111671-A-42	0.9894	0.0608
3-124376-A-3	0.9970	0.0085
3-127874-A-17	0.9380	0.7310
3-150979-B-40	0.8585	0.0593
4-167155-A-32	0.9427	0.3237
5-177957-B-40	0.9372	0.0304
1-36164-A-26	0.9945	0.1118
5-156999-A-19	0.9978	0.0537
2-108761-A-14	0.8563	0.4117
2-108760-A-14	0.9884	0.1249
3-152997-A-26	0.9976	0.1269
5-216213-A-13	0.9500	0.1545
5-160614-D-48	0.6482	0.2387
1-17565-A-12	0.7008	0.3232
5-257349-A-15	0.8906	0.4953
3-132340-A-37	0.9732	0.5226
5-251963-A-47	0.7672	0.0365
4-164021-A-1	0.9888	0.2180
1-27403-A-28	0.9944	0.0925
3-154926-A-40	0.9811	0.1145
2-39945-B-19	0.9976	0.1008
3-158056-B-31	0.9442	0.8722
5-251962-A-47	0.1469	0.0184
3-93010-A-18	0.9890	0.1793
1-49098-A-35	0.8143	0.0873
4-186938-A-44	0.8052	0.0827
2-103426-A-3	0.9972	0.1575
4-165813-B-19	0.9990	0.1582
4-198025-A-23	0.9913	0.3411
2-155801-A-11	0.6599	0.2429
