=== LIME SALIENCY MAP EVALUATION ===

Mean Insertion AUC: 0.6708
Mean Deletion AUC: 0.1282
Number of images evaluated: 4912

Detailed Results:
Image Name	Insertion AUC	Deletion AUC
ILSVRC2012_val_00049249	0.9343	0.1665
ILSVRC2012_val_00000263	0.7969	0.1430
ILSVRC2012_val_00000300	0.8333	0.0593
ILSVRC2012_val_00001576	0.7376	0.0772
ILSVRC2012_val_00003227	0.9299	0.1762
ILSVRC2012_val_00003546	0.9106	0.3120
ILSVRC2012_val_00005217	0.8739	0.0101
ILSVRC2012_val_00005273	0.5785	0.1989
ILSVRC2012_val_00006935	0.6550	0.0567
ILSVRC2012_val_00007002	0.9225	0.0753
ILSVRC2012_val_00008812	0.8656	0.0909
ILSVRC2012_val_00009326	0.7653	0.1485
ILSVRC2012_val_00009624	0.5098	0.0138
ILSVRC2012_val_00009666	0.4403	0.0282
ILSVRC2012_val_00010087	0.8263	0.0924
ILSVRC2012_val_00012482	0.7547	0.2916
ILSVRC2012_val_00015425	0.9085	0.0312
ILSVRC2012_val_00015632	0.6959	0.1095
ILSVRC2012_val_00016547	0.8552	0.0568
ILSVRC2012_val_00017092	0.7962	0.0037
ILSVRC2012_val_00017553	0.5206	0.0071
ILSVRC2012_val_00019366	0.3743	0.1102
ILSVRC2012_val_00019498	0.3461	0.0053
ILSVRC2012_val_00021150	0.8355	0.0654
ILSVRC2012_val_00021756	0.7157	0.0078
ILSVRC2012_val_00022036	0.8841	0.0550
ILSVRC2012_val_00022920	0.4554	0.0317
ILSVRC2012_val_00025170	0.8766	0.0074
ILSVRC2012_val_00026109	0.9773	0.1270
ILSVRC2012_val_00027058	0.5236	0.0448
ILSVRC2012_val_00027267	0.8379	0.0532
ILSVRC2012_val_00027810	0.1730	0.0208
ILSVRC2012_val_00030249	0.4536	0.0225
ILSVRC2012_val_00032203	0.9640	0.0405
ILSVRC2012_val_00034334	0.9440	0.1461
ILSVRC2012_val_00035609	0.9892	0.2354
