=== RISE SALIENCY MAP EVALUATION ===

Mean Insertion AUC: 0.5321
Mean Deletion AUC: 0.2944
Number of images evaluated: 837

Detailed Results:
Image Name	Insertion AUC	Deletion AUC
196069-2-0-0	0.3109	0.1512
196084-2-0-0	0.4133	0.3489
196084-2-0-1	0.5048	0.4211
196084-2-0-2	0.2138	0.0934
196086-2-0-0	0.3302	0.2024
196127-3-0-0	0.5694	0.4275
196127-3-0-1	0.5400	0.5895
196127-3-0-3	0.3922	0.3403
196127-3-0-4	0.4456	0.2923
197554-2-0-23	0.2570	0.2227
197554-2-0-26	0.5504	0.2993
197554-2-0-28	0.8025	0.2276
197554-2-0-3	0.6153	0.3613
197554-2-0-60	0.6548	0.2657
197554-2-0-69	0.0853	0.0856
197554-2-0-74	0.5242	0.1230
197554-2-0-82	0.6200	0.1872
199261-3-0-0	0.4688	0.3226
199261-3-0-1	0.5365	0.7099
199261-3-0-2	0.4221	0.4667
199261-3-0-4	0.3762	0.2968
200460-6-0-0	0.6899	0.4801
200460-6-1-0	0.5661	0.2981
200460-6-2-0	0.8599	0.2873
200460-6-3-0	0.3824	0.3103
200460-6-4-0	0.8423	0.4327
200460-6-5-0	0.7114	0.2088
200786-5-0-0	0.2014	0.0569
200786-5-1-0	0.2362	0.1245
200786-5-1-1	0.2301	0.0892
200786-5-1-2	0.3364	0.1102
200786-5-1-3	0.1310	0.0516
200786-5-1-4	0.4220	0.4061
200786-5-1-5	0.1574	0.0771
202334-9-0-105	0.4531	0.1351
202334-9-0-106	0.4288	0.2568
202334-9-0-137	0.3391	0.1886
202334-9-0-202	0.3704	0.1908
202334-9-0-63	0.4111	0.2417
202334-9-0-88	0.5178	0.2069
203424-9-0-15	0.1538	0.1702
203424-9-0-18	0.4925	0.1272
203424-9-0-26	0.0977	0.4553
203424-9-0-34	0.3057	0.4044
203424-9-0-4	0.6476	0.0899
203424-9-0-46	0.7270	0.4412
205013-6-0-0	0.1742	0.1875
20571-3-0-0	0.8942	0.8383
20571-3-1-0	0.9582	0.8553
207213-2-0-109	0.1253	0.0893
207213-2-0-130	0.3182	0.1716
207213-2-0-134	0.1496	0.1986
207213-2-0-41	0.1933	0.6035
207213-2-0-52	0.3513	0.3294
207213-2-0-73	0.7965	0.2104
207213-2-0-81	0.4317	0.2592
207213-2-0-85	0.4002	0.3802
208652-8-0-0	0.0744	0.2761
208652-8-2-0	0.2775	0.3559
208652-8-4-0	0.4892	0.3349
208652-8-6-0	0.4467	0.1640
209672-3-0-0	0.1233	0.3013
209672-3-3-0	0.5760	0.2921
209672-3-6-0	0.3959	0.3936
209672-3-8-0	0.2470	0.3425
22973-3-0-0	0.7070	0.5175
22973-3-0-1	0.9380	0.4516
22973-3-0-2	0.7146	0.7032
23218-5-0-0	0.3380	0.0726
24076-1-0-0	0.9114	0.4030
24076-1-1-0	0.2006	0.3045
25037-6-0-0	0.8202	0.7197
