=== AUDIO SALIENCY MAP EVALUATION ===

Mean Insertion AUC: 0.6558
Mean Deletion AUC: 0.2401
Number of audio files evaluated: 837

Detailed Results:
Audio Name	Insertion AUC	Deletion AUC
167464-0-0-6	0.0470	0.0000
167464-0-0-7	0.1071	0.0000
167464-0-0-8	0.2334	0.0000
167464-0-0-9	0.0322	0.0000
167750-4-0-0	0.8000	0.0000
167750-4-1-0	0.7797	0.0101
167750-4-2-0	0.6297	0.5261
167750-4-3-0	0.6769	0.6009
169261-6-0-0	0.3355	0.6009
17074-1-0-0	0.7134	0.0526
17124-1-0-0	0.0000	0.4717
171478-9-0-26	0.6817	0.0125
171478-9-0-28	0.7484	0.1309
171478-9-0-38	0.6790	0.0659
171478-9-0-4	0.6014	0.0597
171478-9-0-55	0.6614	0.0000
171478-9-0-57	0.6359	0.0762
171478-9-0-58	0.5775	0.1790
172519-9-0-10	0.7891	0.0000
172519-9-0-13	0.8126	0.0249
172519-9-0-49	0.7637	0.1297
172519-9-0-53	0.7219	0.0766
172519-9-0-67	0.7818	0.3424
172519-9-0-8	0.7380	0.1241
174289-6-0-0	0.5553	0.6010
174289-6-1-0	0.5888	0.6009
174289-6-2-0	0.7074	0.6010
174289-6-3-0	0.6427	0.5871
174292-6-0-0	0.6708	0.6009
174292-6-1-0	0.7946	0.6009
174292-6-2-0	0.6372	0.6010
17486-3-0-0	0.7481	0.6009
17486-3-1-0	0.7211	0.6009
17486-3-2-0	0.7126	0.0000
175842-1-0-0	0.7247	0.1068
175850-1-0-0	0.7592	0.0000
178261-7-0-0	0.8099	0.6009
178261-7-1-0	0.7113	0.6010
178261-7-2-0	0.7498	0.6010
178261-7-3-0	0.7604	0.6009
178261-7-3-1	0.6721	0.6009
178261-7-3-2	0.6881	0.6009
178261-7-3-3	0.6770	0.5619
178261-7-3-4	0.7346	0.6009
178261-7-3-5	0.7324	0.6009
178261-7-3-6	0.7509	0.6010
178402-1-0-0	0.7864	0.0075
178826-2-0-10	0.8012	0.1346
178826-2-0-12	0.6115	0.1657
178826-2-0-14	0.6656	0.1547
178826-2-0-16	0.7237	0.1537
178826-2-0-17	0.6756	0.1519
178826-2-0-20	0.6777	0.1027
178826-2-0-28	0.7524	0.0740
178826-2-0-39	0.7328	0.2461
179868-1-0-0	0.8243	0.2691
180127-4-0-0	0.7487	0.0213
180127-4-0-1	0.6721	0.1204
180127-4-0-10	0.3412	0.0000
180127-4-0-11	0.7310	0.0000
180127-4-0-12	0.7562	0.0000
180127-4-0-13	0.7646	0.0000
180127-4-0-14	0.7499	0.0519
180127-4-0-15	0.5994	0.2678
180127-4-0-16	0.6450	0.1726
180127-4-0-17	0.7027	0.0855
180127-4-0-18	0.7882	0.1544
180127-4-0-19	0.8064	0.1123
180127-4-0-2	0.7029	0.2242
180127-4-0-20	0.7151	0.2219
180127-4-0-21	0.7713	0.3167
180127-4-0-3	0.7055	0.0000
180127-4-0-4	0.7020	0.0709
180127-4-0-5	0.7149	0.1077
180127-4-0-6	0.7775	0.0203
180127-4-0-7	0.7792	0.0000
180127-4-0-8	0.8019	0.0000
180127-4-0-9	0.6716	0.0010
181624-4-0-0	0.7598	0.6009
181624-4-1-0	0.6992	0.6009
181624-4-10-0	0.8159	0.6009
181624-4-2-0	0.7510	0.6010
181624-4-3-0	0.7322	0.6009
181624-4-4-0	0.7702	0.6009
181624-4-5-0	0.7266	0.1553
181624-4-6-0	0.6295	0.6010
181624-4-7-0	0.6755	0.6009
181624-4-8-0	0.7194	0.6009
181624-4-9-0	0.8114	0.6009
187110-2-0-1	0.7116	0.0317
187110-2-0-10	0.7146	0.0782
187110-2-0-12	0.7999	0.1153
187110-2-0-27	0.7524	0.0000
187110-2-0-30	0.7741	0.0905
187110-2-0-34	0.6787	0.0350
187110-2-0-6	0.7384	0.0336
187110-2-0-8	0.8110	0.0000
187863-4-0-0	0.7324	0.6009
187863-4-0-1	0.6875	0.0564
187863-4-0-2	0.7626	0.1433
187863-4-0-3	0.7106	0.4615
187863-4-0-4	0.7309	0.6009
187863-4-0-5	0.6829	0.6009
188497-2-0-0	0.7396	0.0055
188497-2-0-1	0.6865	0.3441
188497-2-0-11	0.6951	0.0000
188497-2-0-17	0.7368	0.0030
188497-2-0-19	0.7164	0.6009
188497-2-0-2	0.7531	0.3865
188497-2-0-23	0.7043	0.0161
188497-2-0-8	0.7467	0.0373
188813-7-0-0	0.6964	0.6009
188813-7-1-0	0.7060	0.5846
188813-7-10-0	0.7599	0.1019
188813-7-10-1	0.7317	0.6009
188813-7-10-2	0.7431	0.6009
188813-7-10-3	0.7092	0.6009
188813-7-11-0	0.6802	0.5028
188813-7-11-1	0.6493	0.4924
188813-7-12-0	0.7370	0.0116
188813-7-13-0	0.7660	0.0068
188813-7-2-0	0.8058	0.3289
188813-7-3-0	0.7657	0.6009
188813-7-4-0	0.7546	0.5004
188813-7-5-0	0.7831	0.1635
188813-7-6-0	0.7500	0.2281
188813-7-7-0	0.8017	0.0179
188813-7-8-0	0.7800	0.0537
188813-7-9-0	0.7103	0.0233
189982-0-0-11	0.7251	0.0182
189982-0-0-13	0.7979	0.0378
189982-0-0-16	0.7699	0.0261
189982-0-0-17	0.7494	0.0146
189982-0-0-18	0.7687	0.0271
189982-0-0-19	0.7885	0.0204
189982-0-0-2	0.5045	0.0309
189982-0-0-20	0.6870	0.0261
189982-0-0-23	0.7412	0.0323
189982-0-0-27	0.6675	0.0294
189982-0-0-28	0.5896	0.0180
189982-0-0-3	0.6688	0.0196
189982-0-0-30	0.7309	0.0175
189982-0-0-33	0.7478	0.0145
189982-0-0-35	0.6917	0.0524
189982-0-0-36	0.6671	0.0248
189982-0-0-38	0.5559	0.0339
189982-0-0-39	0.5806	0.0263
189982-0-0-4	0.7659	0.0159
189982-0-0-42	0.4338	0.1012
