=== AUDIO SALIENCY MAP EVALUATION ===

Mean Insertion AUC: 0.8987
Mean Deletion AUC: 0.3389
Number of audio files evaluated: 837

Detailed Results:
Audio Name	Insertion AUC	Deletion AUC
180127-4-0-9	0.8773	0.0453
181624-4-0-0	1.0000	0.9199
181624-4-1-0	0.9955	0.9403
181624-4-10-0	0.9958	0.9101
181624-4-2-0	0.9821	0.9311
181624-4-3-0	0.9955	0.8146
181624-4-4-0	0.9683	0.8853
181624-4-5-0	1.0000	0.1996
181624-4-6-0	0.8726	0.7689
181624-4-7-0	0.8810	0.7444
181624-4-8-0	0.9866	0.9390
181624-4-9-0	0.9812	0.9168
187110-2-0-1	0.9931	0.0760
187110-2-0-10	0.9990	0.1225
187110-2-0-12	0.9848	0.1596
187110-2-0-27	0.9850	0.0414
187110-2-0-30	0.9694	0.1348
187110-2-0-34	0.9913	0.0793
187110-2-0-6	0.9849	0.0779
187110-2-0-8	0.9874	0.0064
187863-4-0-0	0.9386	0.9292
187863-4-0-1	0.9837	0.1007
187863-4-0-2	1.0000	0.1876
187863-4-0-3	0.9998	0.5057
187863-4-0-4	1.0000	0.7223
187863-4-0-5	1.0000	0.9576
188497-2-0-0	0.9978	0.0498
188497-2-0-1	0.9978	0.3884
188497-2-0-11	0.9978	0.0291
188497-2-0-17	0.9976	0.0473
188497-2-0-19	0.9931	0.7216
188497-2-0-2	0.9978	0.4308
188497-2-0-23	0.9978	0.0604
188497-2-0-8	0.9978	0.0816
188813-7-0-0	0.9999	0.7828
188813-7-1-0	0.9864	0.6288
188813-7-10-0	1.0000	0.1462
188813-7-10-1	0.9395	0.8330
188813-7-10-2	0.9491	0.8658
188813-7-10-3	0.9737	0.9786
188813-7-11-0	0.9640	0.5471
188813-7-11-1	0.8964	0.5367
188813-7-12-0	1.0000	0.0558
188813-7-13-0	0.9761	0.0510
188813-7-2-0	0.9863	0.3732
188813-7-3-0	0.9775	0.7828
188813-7-4-0	0.9642	0.5447
188813-7-5-0	1.0000	0.2078
188813-7-6-0	1.0000	0.2723
188813-7-7-0	0.9914	0.0622
188813-7-8-0	0.9835	0.0980
188813-7-9-0	0.9832	0.0675
189982-0-0-11	0.9999	0.0625
189982-0-0-13	0.9765	0.0821
189982-0-0-16	0.9999	0.0704
189982-0-0-17	0.9996	0.0589
189982-0-0-18	0.9999	0.0714
189982-0-0-19	0.9885	0.0647
189982-0-0-2	0.7365	0.0752
189982-0-0-20	0.9917	0.0704
189982-0-0-23	0.9978	0.0766
189982-0-0-27	0.9408	0.0736
189982-0-0-28	0.8871	0.0623
189982-0-0-3	0.9526	0.0639
189982-0-0-30	0.9569	0.0618
189982-0-0-33	0.9175	0.0588
189982-0-0-35	0.9134	0.0967
189982-0-0-36	0.9490	0.0690
189982-0-0-38	0.8528	0.0781
189982-0-0-39	0.8925	0.0706
189982-0-0-4	0.9977	0.0602
189982-0-0-42	0.7148	0.1455
189982-0-0-43	0.7525	0.0783
189982-0-0-44	0.8814	0.0514
189982-0-0-45	0.9131	0.0778
189982-0-0-6	0.9861	0.0749
189982-0-0-7	0.9649	0.0603
189985-0-0-0	0.9906	0.0284
189985-0-0-1	0.9242	0.0730
189985-0-0-2	0.8851	0.0742
189985-0-0-3	0.9455	0.0574
189985-0-0-4	0.9637	0.0546
189985-0-0-5	0.9801	0.0652
189985-0-0-6	0.9946	0.0920
195063-4-0-0	1.0000	0.9649
195063-4-1-0	1.0000	0.8548
196069-2-0-0	0.9828	0.0878
196084-2-0-0	0.9890	0.1023
196084-2-0-1	0.9911	0.5228
196084-2-0-2	0.9933	0.7705
196086-2-0-0	0.9999	0.1448
196127-3-0-0	0.9978	0.9843
196127-3-0-1	1.0000	0.5492
196127-3-0-3	0.9992	0.9764
196127-3-0-4	1.0000	0.9888
197554-2-0-23	0.3833	0.0104
197554-2-0-26	0.9978	0.0378
197554-2-0-28	0.7383	0.0071
197554-2-0-3	0.9146	0.0022
197554-2-0-60	0.9807	0.2278
197554-2-0-69	0.9987	0.2908
197554-2-0-74	0.9871	0.4423
197554-2-0-82	0.9945	0.2379
199261-3-0-0	1.0000	0.9397
199261-3-0-1	1.0000	0.4137
199261-3-0-2	1.0000	0.2657
199261-3-0-4	1.0000	0.2656
200460-6-0-0	0.1405	0.9533
200460-6-1-0	0.1598	0.9487
200460-6-2-0	0.5024	0.8955
200460-6-3-0	0.8990	0.9397
200460-6-4-0	0.4756	0.8951
200460-6-5-0	0.2638	0.9486
