=== AUDIO SALIENCY MAP EVALUATION ===

Mean Insertion AUC: 0.6841
Mean Deletion AUC: 0.3485
Number of audio files evaluated: 400

Detailed Results:
Audio Name	Insertion AUC	Deletion AUC
3-104632-A-12	0.6280	0.2663
4-191327-A-38	0.8528	0.5672
1-17150-A-12	0.5279	0.1627
3-144827-B-11	0.4325	0.3642
3-142601-A-21	0.8888	0.0403
1-61252-A-11	0.4520	0.2687
3-164688-A-38	0.9038	0.7759
5-189237-A-12	0.5299	0.1037
2-114587-A-0	0.8522	0.4865
4-167077-C-20	0.7585	0.5888
5-234879-B-1	0.9508	0.8625
1-34119-B-1	0.9328	0.2205
1-60997-A-20	0.7732	0.3845
3-163459-A-0	0.9484	0.0931
4-183487-A-1	0.9405	0.1988
1-181071-A-40	0.5097	0.3282
5-198321-A-10	0.4091	0.6815
3-145774-A-12	0.6370	0.2107
2-119748-A-38	0.7718	0.0795
3-156558-A-21	0.7616	0.0623
5-235671-A-38	0.7919	0.1243
5-209833-A-38	0.8265	0.6930
5-216370-A-41	0.7062	0.1851
2-65750-A-1	0.9035	0.2716
4-182369-A-12	0.6294	0.3108
1-35687-A-38	0.7992	0.2551
3-171041-A-38	0.8517	0.6778
4-182368-A-12	0.5816	0.1631
3-143929-A-10	0.3136	0.4507
2-116400-A-0	0.9337	0.7819
4-167077-A-20	0.8553	0.5155
2-82538-A-21	0.9087	0.1112
2-130978-A-21	0.8894	0.1022
2-130979-A-21	0.8709	0.0957
5-210571-A-38	0.8387	0.2586
2-93030-A-21	0.5876	0.1668
4-157611-A-41	0.5567	0.5015
3-118658-B-41	0.7037	0.6961
2-82367-A-10	0.4103	0.5313
1-172649-E-40	0.5463	0.3442
3-152007-B-20	0.8142	0.6228
5-221518-A-21	0.8111	0.1179
3-137152-A-1	0.9469	0.2962
2-188822-D-40	0.3923	0.0880
3-149189-A-1	0.9275	0.2220
1-59324-A-21	0.8117	0.0513
1-81883-A-21	0.8024	0.0604
3-157487-A-10	0.4584	0.5851
5-193339-A-10	0.4506	0.4635
5-201194-A-38	0.8925	0.7704
3-155642-A-11	0.5057	0.1837
3-165856-A-41	0.7267	0.2938
4-164859-A-1	0.9396	0.1039
3-150979-A-40	0.7103	0.1699
2-101676-A-10	0.2698	0.4307
5-177957-A-40	0.2995	0.1758
3-143119-A-21	0.8513	0.0707
2-37806-C-40	0.3095	0.1997
3-154926-B-40	0.3345	0.1003
3-140774-A-10	0.3165	0.3324
3-107219-A-1	0.9309	0.5824
5-185579-B-41	0.7727	0.5239
5-194930-B-1	0.9331	0.4675
5-198411-E-20	0.8124	0.7076
1-19898-A-41	0.6258	0.4674
1-91359-A-11	0.4457	0.2093
2-151079-A-20	0.8013	0.2571
1-54958-A-10	0.3934	0.5131
5-203739-A-10	0.3772	0.5325
2-81270-A-1	0.9181	0.2408
2-141584-A-38	0.8671	0.3921
4-194754-A-0	0.9177	0.2587
2-87781-A-10	0.3648	0.3840
4-181035-A-38	0.7813	0.3581
4-170247-B-12	0.6406	0.1498
1-17742-A-12	0.5116	0.1658
4-175000-B-40	0.8613	0.3909
1-21189-A-10	0.5496	0.5460
1-32318-A-0	0.8561	0.7789
2-66637-A-20	0.6625	0.1210
3-180977-A-0	0.9043	0.6661
5-208810-B-11	0.3908	0.2166
