=== RISE SALIENCY MAP EVALUATION ===

Mean Insertion AUC: 0.8063
Mean Deletion AUC: 0.3114
Number of images evaluated: 2000

Detailed Results:
Image Name	Insertion AUC	Deletion AUC
4-147657-A-46	0.7672	0.3080
1-13571-A-46	0.8124	0.2967
5-201172-A-46	0.8190	0.3797
3-111102-A-46	0.7910	0.2483
4-125825-A-46	0.7927	0.3002
1-48298-A-46	0.7335	0.2168
3-87936-A-46	0.3472	0.2680
4-147658-A-46	0.8860	0.4163
2-57191-A-46	0.8364	0.3501
1-56907-A-46	0.7714	0.3927
1-21421-A-46	0.7959	0.3758
4-140034-A-46	0.8573	0.2164
1-40154-A-46	0.8520	0.3590
3-122110-A-46	0.8950	0.4118
5-197988-A-46	0.8295	0.2885
4-150364-A-46	0.8326	0.4328
2-59565-A-46	0.7617	0.3224
3-139109-A-46	0.6995	0.3697
3-155556-A-31	0.6878	0.0183
3-158056-B-31	0.9114	0.4390
5-238926-A-31	0.9926	0.8140
2-146877-B-31	0.9682	0.8005
1-118206-A-31	0.9778	0.8244
4-210309-A-31	0.9937	0.7643
2-153388-A-31	0.9921	0.8608
1-81851-A-31	0.9846	0.1965
4-201300-A-31	0.9929	0.8287
5-219318-A-31	0.8391	0.7316
5-237315-A-31	0.9881	0.6023
5-233019-A-31	0.9826	0.7798
5-223317-A-31	0.9753	0.7574
2-152895-A-31	0.9819	0.6152
2-152964-A-31	0.9870	0.8180
3-167096-A-31	0.9845	0.7094
5-244651-A-31	0.9947	0.8350
4-204683-A-31	0.9661	0.7900
3-170312-A-31	0.9353	0.6887
5-223103-A-31	0.9542	0.7987
5-232802-A-31	0.9500	0.5967
1-18655-A-31	0.9671	0.8343
1-45645-A-31	0.9925	0.5980
4-192068-A-31	0.8822	0.8055
3-170851-A-31	0.4942	0.2421
3-158056-A-31	0.8922	0.6758
1-99958-A-31	0.9793	0.7120
2-146877-A-31	0.9645	0.8336
2-138257-A-31	0.9905	0.7506
3-172179-A-31	0.3231	0.0550
4-204612-A-31	0.9496	0.7070
3-185313-A-31	0.9560	0.7538
1-95563-A-31	0.9533	0.8144
4-195305-A-31	0.9708	0.8816
2-154688-A-31	0.9648	0.7909
2-119139-A-31	0.9770	0.7739
4-202298-A-31	0.9151	0.8069
4-201800-A-31	0.9676	0.8637
1-97793-A-31	0.9814	0.8733
1-85123-A-31	0.9881	0.5735
3-108677-A-18	0.8092	0.2307
3-108791-A-18	0.7802	0.2062
2-84943-A-18	0.8413	0.1098
5-197913-A-18	0.9305	0.1053
2-65484-A-18	0.8139	0.3207
5-182404-A-18	0.8306	0.3443
2-70280-A-18	0.8953	0.4536
4-141365-A-18	0.8786	0.3531
3-93010-A-18	0.7836	0.3337
4-126046-A-18	0.7487	0.3716
5-202020-A-18	0.8691	0.1480
4-135439-A-18	0.7868	0.4994
5-156698-A-18	0.8795	0.3174
5-202540-A-18	0.8826	0.2550
1-51170-A-18	0.8423	0.1783
1-28005-A-18	0.8350	0.2815
1-54752-A-18	0.7859	0.2588
2-74977-A-18	0.8398	0.2432
3-100018-A-18	0.7373	0.1272
2-72677-A-18	0.8493	0.1549
4-119720-A-18	0.8074	0.4235
5-201664-A-18	0.8561	0.4590
1-56269-A-18	0.8871	0.1687
3-118059-A-18	0.8277	0.4007
1-46274-A-18	0.8650	0.2589
3-92637-A-18	0.7080	0.1710
4-126532-A-18	0.8036	0.2125
4-152958-A-18	0.7259	0.0565
2-64332-A-18	0.8764	0.5423
3-98771-A-18	0.5660	0.0043
5-185908-A-18	0.8580	0.3547
4-145006-A-18	0.8371	0.0870
1-30214-A-18	0.7752	0.3798
2-85945-A-18	0.8270	0.4333
5-177034-A-18	0.8305	0.2371
4-123680-A-18	0.8513	0.4904
3-112356-A-18	0.8162	0.3848
1-53670-A-18	0.8156	0.3860
1-20736-A-18	0.8722	0.1217
2-67422-A-18	0.7650	0.3813
3-153057-A-43	0.9809	0.0723
4-175855-A-43	0.9713	0.1718
3-243726-A-43	0.9796	0.1062
2-125520-A-43	0.9521	0.6558
2-54086-A-43	0.9584	0.2531
3-174840-A-43	0.9351	0.1267
5-179866-A-43	0.9809	0.1564
2-144137-A-43	0.9623	0.2212
2-128465-A-43	0.9724	0.3027
4-175845-A-43	0.9827	0.1379
5-180156-B-43	0.9755	0.1765
2-42101-A-43	0.9777	0.1528
5-179860-A-43	0.9865	0.1000
1-19026-A-43	0.9655	0.1615
1-24074-A-43	0.9724	0.7397
4-176631-A-43	0.9486	0.1852
1-28808-A-43	0.9883	0.5969
2-138465-A-43	0.9503	0.3567
5-179865-A-43	0.9845	0.1898
3-155234-A-43	0.9653	0.2132
1-17124-A-43	0.9889	0.0606
3-146697-A-43	0.2688	0.0342
4-178402-A-43	0.9629	0.2345
3-155130-A-43	0.9727	0.1178
2-100648-A-43	0.9756	0.0772
4-191015-A-43	0.9933	0.1226
1-26177-A-43	0.9845	0.1404
1-26176-A-43	0.9574	0.0510
4-175856-A-43	0.9685	0.3451
5-180156-C-43	0.9846	0.5083
3-161010-A-43	0.9688	0.3266
3-145577-A-43	0.9733	0.0470
1-254507-A-43	0.9819	0.1295
4-176638-A-43	0.9744	0.1507
1-24076-A-43	0.9842	0.5406
5-179863-A-43	0.9878	0.1298
5-180156-A-43	0.9622	0.3466
5-179868-A-43	0.9868	0.0946
4-175846-A-43	0.9784	0.2093
2-128465-B-43	0.9860	0.4092
4-184575-A-0	0.7640	0.2828
4-199261-A-0	0.8869	0.2737
1-97392-A-0	0.9827	0.5505
5-231762-A-0	0.9279	0.1658
3-180256-A-0	0.5775	0.3338
4-182395-A-0	0.8433	0.4056
5-9032-A-0	0.9582	0.2998
1-85362-A-0	0.6755	0.3110
5-213855-A-0	0.6441	0.4247
2-122104-B-0	0.8667	0.2895
5-208030-A-0	0.7748	0.1960
3-170015-A-0	0.9386	0.0388
4-183992-A-0	0.8495	0.1175
2-117271-A-0	0.7227	0.4172
1-59513-A-0	0.8545	0.2168
3-157695-A-0	0.7848	0.0707
2-122104-A-0	0.8577	0.5757
3-163459-A-0	0.4767	0.1125
2-114280-A-0	0.7275	0.5545
2-114587-A-0	0.6203	0.5708
1-30226-A-0	0.8165	0.3132
5-203128-A-0	0.8074	0.2544
4-192236-A-0	0.7146	0.3083
4-194754-A-0	0.5939	0.4409
1-32318-A-0	0.6714	0.2709
3-180977-A-0	0.6008	0.1057
2-116400-A-0	0.7941	0.3417
3-144028-A-0	0.5468	0.2139
5-217158-A-0	0.8390	0.4283
1-30344-A-0	0.6333	0.3493
5-203128-B-0	0.6815	0.5030
4-207124-A-0	0.9303	0.4417
1-100032-A-0	0.9889	0.1197
2-118072-A-0	0.9324	0.1695
3-155312-A-0	0.9148	0.4573
3-136288-A-0	0.5659	0.1364
5-212454-A-0	0.7443	0.3205
1-110389-A-0	0.9874	0.0676
4-191687-A-0	0.7692	0.6175
2-118964-A-0	0.9596	0.1232
5-182010-A-36	0.5300	0.4422
2-122820-B-36	0.7950	0.1183
1-19872-A-36	0.7368	0.3343
1-79236-A-36	0.8202	0.5820
1-100210-B-36	0.5777	0.4080
5-188365-A-36	0.8000	0.3677
5-182007-A-36	0.7280	0.3385
3-159347-B-36	0.5015	0.1794
3-159346-B-36	0.6809	0.0172
5-263902-A-36	0.6407	0.4619
3-152020-B-36	0.8665	0.4016
3-159348-A-36	0.3605	0.0321
1-19840-A-36	0.6276	0.4132
4-172736-A-36	0.8045	0.4915
4-194680-A-36	0.7603	0.4296
1-46744-A-36	0.7491	0.2116
2-141682-B-36	0.8413	0.3049
2-141681-A-36	0.5718	0.3837
1-60460-A-36	0.7879	0.5206
5-231551-A-36	0.8105	0.3174
1-19872-B-36	0.7079	0.3563
1-100210-A-36	0.7242	0.3361
5-212059-A-36	0.8146	0.6139
3-159346-A-36	0.1797	0.0871
3-159347-A-36	0.3198	0.1162
2-122820-A-36	0.7102	0.1740
4-172732-A-36	0.7926	0.4458
4-172733-A-36	0.8103	0.3849
5-182012-A-36	0.7372	0.3477
2-106073-A-36	0.7071	0.5412
2-106072-A-36	0.6692	0.4812
4-146200-A-36	0.8130	0.2809
2-141682-A-36	0.7544	0.3902
4-172736-B-36	0.7974	0.5986
4-181999-A-36	0.6387	0.5913
3-152020-C-36	0.6389	0.0132
4-172734-A-36	0.5571	0.4014
2-141681-B-36	0.7038	0.4135
3-152020-A-36	0.8519	0.0964
5-212054-A-36	0.8432	0.6041
2-122616-A-14	0.9399	0.1697
1-46040-A-14	0.6819	0.4694
2-108761-A-14	0.9196	0.2309
1-38559-A-14	0.9375	0.3185
2-108760-A-14	0.8654	0.4560
4-159609-A-14	0.9311	0.0357
5-243450-A-14	0.9056	0.3592
1-34497-A-14	0.8835	0.3551
5-243459-B-14	0.8394	0.6209
3-155583-A-14	0.6262	0.0393
1-54918-A-14	0.9643	0.4924
4-187769-A-14	0.8977	0.4579
1-100038-A-14	0.7507	0.6130
4-223127-A-14	0.9197	0.2581
1-38560-A-14	0.9276	0.3878
2-72547-A-14	0.8614	0.3285
3-156581-B-14	0.9296	0.2530
3-155584-A-14	0.8172	0.1087
3-181132-A-14	0.9013	0.2068
3-155577-A-14	0.8206	0.2758
2-72547-C-14	0.8760	0.4229
1-34495-A-14	0.8754	0.3251
4-159609-B-14	0.9509	0.1292
4-187769-B-14	0.8885	0.2893
1-54918-B-14	0.9393	0.4765
5-243459-A-14	0.8318	0.4442
5-257839-A-14	0.9201	0.3460
2-108760-B-14	0.7422	0.5019
3-155578-A-14	0.8688	0.3897
3-155579-A-14	0.9127	0.3397
5-243448-A-14	0.6380	0.2959
5-243449-A-14	0.8812	0.3743
2-72547-D-14	0.6242	0.3798
5-242490-A-14	0.8930	0.4279
5-242491-A-14	0.8902	0.4484
2-72547-B-14	0.6668	0.4466
4-182795-A-14	0.9306	0.3213
3-156581-A-14	0.8423	0.2175
4-223125-A-14	0.9401	0.5820
4-216211-A-14	0.8466	0.5634
3-65748-A-12	0.1602	0.0099
1-7057-A-12	0.7081	0.2017
4-170247-A-12	0.6621	0.2341
1-17565-A-12	0.5652	0.3772
1-46272-A-12	0.5713	0.3262
4-181563-A-12	0.6742	0.1624
4-171207-A-12	0.7435	0.2444
5-213802-A-12	0.7822	0.0884
2-30322-A-12	0.5777	0.2948
2-18766-B-12	0.4942	0.1647
5-193473-A-12	0.7175	0.4051
5-215658-A-12	0.7199	0.1973
1-17808-A-12	0.5044	0.1102
2-61311-A-12	0.5727	0.3594
2-28314-A-12	0.5073	0.2565
4-164661-B-12	0.5615	0.0562
3-145774-A-12	0.7100	0.4147
3-158476-A-12	0.5354	0.1116
5-189237-A-12	0.7235	0.3604
1-17150-A-12	0.6812	0.4291
3-157187-A-12	0.7434	0.4633
1-17742-A-12	0.6274	0.3114
3-104632-A-12	0.1227	0.0948
4-170247-B-12	0.5706	0.2374
4-182368-A-12	0.7033	0.0574
4-182369-A-12	0.7444	0.1766
2-28314-B-12	0.6370	0.2208
5-193473-B-12	0.6877	0.3588
4-164661-A-12	0.6726	0.2193
5-189212-A-12	0.5870	0.2928
1-17808-B-12	0.5537	0.0696
2-30322-B-12	0.6310	0.2516
2-18766-A-12	0.6339	0.2260
5-186924-A-12	0.7418	0.1653
3-120644-A-12	0.3852	0.1495
1-4211-A-12	0.3412	0.5003
3-104958-A-12	0.8568	0.0255
5-215658-B-12	0.6408	0.2611
3-147965-A-12	0.5648	0.1269
2-65747-A-12	0.5113	0.2301
5-232816-A-23	0.6603	0.1612
4-205526-B-23	0.9994	0.3807
3-144128-B-23	0.9676	0.2889
4-176914-A-23	0.9974	0.1035
3-112557-A-23	0.6137	0.0936
3-151206-A-23	0.9999	0.4866
4-198025-A-23	0.9562	0.6559
5-213293-A-23	0.9988	0.4936
4-207116-A-23	0.7699	0.3788
1-36402-A-23	0.9970	0.1226
2-98392-A-23	0.9970	0.2250
1-30709-B-23	0.9998	0.4956
1-36397-A-23	0.9961	0.2225
2-66205-A-23	0.9942	0.0805
