=== AUDIO SALIENCY MAP EVALUATION ===

Mean Insertion AUC: 0.6256
Mean Deletion AUC: 0.2047
Number of audio files evaluated: 400

Detailed Results:
Audio Name	Insertion AUC	Deletion AUC
5-234879-B-1	0.5053	0.0249
1-34119-B-1	0.7627	0.4252
1-60997-A-20	0.5260	0.0877
3-163459-A-0	0.7932	0.0221
4-183487-A-1	0.8025	0.0609
1-181071-A-40	0.7801	0.6108
5-198321-A-10	0.2979	0.0213
3-145774-A-12	0.8227	0.3335
2-119748-A-38	0.7689	0.2620
3-156558-A-21	0.5870	0.0552
5-235671-A-38	0.6971	0.3823
5-209833-A-38	0.5716	0.0758
5-216370-A-41	0.4969	0.0630
2-65750-A-1	0.2321	0.0586
4-182369-A-12	0.8509	0.4065
1-35687-A-38	0.8160	0.3561
3-171041-A-38	0.3219	0.0709
4-182368-A-12	0.7987	0.3675
3-143929-A-10	0.3833	0.0115
4-167077-A-20	0.5227	0.2817
2-116400-A-0	0.7722	0.0573
2-82538-A-21	0.7382	0.4616
2-130978-A-21	0.3107	0.4624
2-130979-A-21	0.6706	0.0897
2-93030-A-21	0.6091	0.0442
5-210571-A-38	0.7575	0.1539
4-157611-A-41	0.6762	0.1397
3-118658-B-41	0.1611	0.0228
2-82367-A-10	0.2112	0.0428
3-152007-B-20	0.8373	0.0967
1-172649-E-40	0.6874	0.3037
5-221518-A-21	0.7317	0.3520
3-137152-A-1	0.1236	0.0989
2-188822-D-40	0.5814	0.0610
3-149189-A-1	0.7766	0.1959
1-59324-A-21	0.7330	0.5299
1-81883-A-21	0.4077	0.0247
3-157487-A-10	0.7582	0.0225
5-193339-A-10	0.4902	0.1825
3-155642-A-11	0.6661	0.3649
5-201194-A-38	0.7736	0.3675
3-165856-A-41	0.7496	0.0397
4-164859-A-1	0.6688	0.1059
3-150979-A-40	0.1153	0.0284
5-177957-A-40	0.6500	0.0223
2-101676-A-10	0.1293	0.0074
3-143119-A-21	0.6527	0.1272
2-37806-C-40	0.7374	0.4604
3-154926-B-40	0.6189	0.1830
3-140774-A-10	0.7012	0.5040
3-107219-A-1	0.6256	0.2249
5-185579-B-41	0.1196	0.0420
5-194930-B-1	0.8555	0.1008
5-198411-E-20	0.5750	0.1146
1-19898-A-41	0.6524	0.0929
1-91359-A-11	0.6923	0.1136
2-151079-A-20	0.7706	0.1540
1-54958-A-10	0.1481	0.0212
5-203739-A-10	0.6366	0.0850
2-81270-A-1	0.8294	0.0970
2-141584-A-38	0.8364	0.3398
2-87781-A-10	0.7530	0.1237
4-194754-A-0	0.5609	0.0388
4-181035-A-38	0.8591	0.2397
4-170247-B-12	0.7880	0.4277
1-17742-A-12	0.6647	0.2247
4-175000-B-40	0.6918	0.0473
1-21189-A-10	0.8720	0.9870
1-32318-A-0	0.8148	0.0771
2-66637-A-20	0.7446	0.0892
3-180977-A-0	0.5392	0.0377
5-208810-B-11	0.2845	0.1090
