=== RISE SALIENCY MAP EVALUATION ===

Mean Insertion AUC: 0.5592
Mean Deletion AUC: 0.2143
Number of images evaluated: 400

Detailed Results:
Image Name	Insertion AUC	Deletion AUC
2-37806-A-40	0.1131	0.2375
3-150979-C-40	0.4381	0.1629
5-177957-C-40	0.6064	0.2821
2-68391-B-41	0.7489	0.1687
5-213077-A-11	0.2247	0.0908
2-117625-A-10	0.5451	0.2920
4-194711-A-38	0.4834	0.2972
4-59579-A-20	0.3926	0.1843
4-193480-A-40	0.5311	0.2597
1-30226-A-0	0.8125	0.1111
3-104632-A-12	0.3088	0.2617
4-191327-A-38	0.7277	0.2316
1-17150-A-12	0.2703	0.2193
3-144827-B-11	0.4509	0.1429
3-142601-A-21	0.7460	0.0308
1-61252-A-11	0.4684	0.2287
3-164688-A-38	0.8161	0.2951
5-189237-A-12	0.2536	0.1343
2-114587-A-0	0.5764	0.2714
4-167077-C-20	0.5245	0.2264
5-234879-B-1	0.8790	0.2882
1-34119-B-1	0.8373	0.1056
1-60997-A-20	0.4816	0.2116
3-163459-A-0	0.7468	0.0631
4-183487-A-1	0.8559	0.1864
1-181071-A-40	0.5869	0.1867
5-198321-A-10	0.4053	0.4073
3-145774-A-12	0.2804	0.3138
2-119748-A-38	0.6429	0.1199
3-156558-A-21	0.5650	0.0776
5-235671-A-38	0.7014	0.1399
5-209833-A-38	0.6699	0.3456
5-216370-A-41	0.5455	0.3384
2-65750-A-1	0.7980	0.0657
4-182369-A-12	0.2962	0.3589
1-35687-A-38	0.7495	0.1477
3-171041-A-38	0.7262	0.3627
4-182368-A-12	0.1708	0.2937
3-143929-A-10	0.1889	0.1905
2-116400-A-0	0.8042	0.2838
4-167077-A-20	0.4761	0.2719
2-82538-A-21	0.7543	0.0608
2-130978-A-21	0.6942	0.0808
2-130979-A-21	0.6180	0.2355
5-210571-A-38	0.7433	0.0975
2-93030-A-21	0.5247	0.0492
4-157611-A-41	0.7064	0.2504
3-118658-B-41	0.7072	0.2115
2-82367-A-10	0.3246	0.2848
1-172649-E-40	0.3380	0.2509
3-152007-B-20	0.6617	0.1957
5-221518-A-21	0.6968	0.1130
3-137152-A-1	0.8378	0.1619
2-188822-D-40	0.2392	0.1264
3-149189-A-1	0.8889	0.0988
1-59324-A-21	0.6809	0.0321
1-81883-A-21	0.6893	0.0956
3-157487-A-10	0.4739	0.2524
5-193339-A-10	0.3248	0.3150
5-201194-A-38	0.8312	0.4264
3-155642-A-11	0.3360	0.1348
3-165856-A-41	0.5652	0.2011
4-164859-A-1	0.8528	0.1864
3-150979-A-40	0.6780	0.1394
2-101676-A-10	0.3084	0.2104
5-177957-A-40	0.3191	0.1500
3-143119-A-21	0.6537	0.0720
2-37806-C-40	0.3639	0.1423
3-154926-B-40	0.4936	0.1998
3-140774-A-10	0.3820	0.2082
3-107219-A-1	0.8482	0.1450
5-185579-B-41	0.9340	0.2023
5-194930-B-1	0.8305	0.1701
5-198411-E-20	0.5572	0.3013
1-19898-A-41	0.4007	0.1914
1-91359-A-11	0.4665	0.1465
2-151079-A-20	0.4140	0.2036
1-54958-A-10	0.6167	0.3887
5-203739-A-10	0.3101	0.2901
2-81270-A-1	0.7412	0.2522
2-141584-A-38	0.7055	0.0921
4-194754-A-0	0.7485	0.1483
2-87781-A-10	0.3788	0.1906
4-181035-A-38	0.6497	0.2286
4-170247-B-12	0.3776	0.1467
1-17742-A-12	0.1771	0.3196
4-175000-B-40	0.7815	0.1498
1-21189-A-10	0.5983	0.2607
1-32318-A-0	0.7552	0.3320
2-66637-A-20	0.3719	0.1768
3-180977-A-0	0.6716	0.2287
5-208810-B-11	0.5116	0.2698
