=== RISE SALIENCY MAP EVALUATION ===

Mean Insertion AUC: 0.6156
Mean Deletion AUC: 0.2431
Number of images evaluated: 837

Detailed Results:
Image Name	Insertion AUC	Deletion AUC
180127-4-0-1	0.6525	0.1511
180127-4-0-10	0.4080	0.0979
180127-4-0-11	0.6960	0.2680
180127-4-0-12	0.8062	0.0744
180127-4-0-13	0.2129	0.1452
180127-4-0-14	0.1489	0.2058
180127-4-0-15	0.4378	0.0098
180127-4-0-16	0.4827	0.2899
180127-4-0-17	0.1249	0.3631
180127-4-0-18	0.4433	0.0153
180127-4-0-19	0.3719	0.0157
180127-4-0-2	0.1631	0.3314
180127-4-0-20	0.5625	0.0202
180127-4-0-21	0.5946	0.0148
180127-4-0-3	0.5865	0.1043
180127-4-0-4	0.8214	0.0812
180127-4-0-5	0.7869	0.1163
180127-4-0-6	0.5234	0.1408
180127-4-0-7	0.4869	0.0118
180127-4-0-8	0.4190	0.1892
180127-4-0-9	0.1148	0.2795
181624-4-0-0	0.5167	0.0351
181624-4-1-0	0.8999	0.1540
181624-4-10-0	0.0768	0.1980
181624-4-2-0	0.7099	0.0185
181624-4-3-0	0.3189	0.1852
181624-4-4-0	0.7896	0.2264
181624-4-5-0	0.2811	0.5582
181624-4-6-0	0.5280	0.4826
181624-4-7-0	0.4605	0.3896
181624-4-8-0	0.3966	0.2037
181624-4-9-0	0.4954	0.2522
187110-2-0-1	0.9065	0.1265
187110-2-0-10	0.7944	0.1933
187110-2-0-12	0.7705	0.1212
187110-2-0-27	0.9167	0.1602
187110-2-0-30	0.8104	0.1198
187110-2-0-34	0.4059	0.0371
187110-2-0-6	0.9524	0.2179
187110-2-0-8	0.9031	0.2600
187863-4-0-0	0.5394	0.0562
187863-4-0-1	0.4357	0.1807
187863-4-0-2	0.7418	0.2002
187863-4-0-3	0.8099	0.4443
187863-4-0-4	0.8139	0.6119
187863-4-0-5	0.5581	0.2723
188497-2-0-0	0.2455	0.0509
188497-2-0-1	0.7299	0.4241
188497-2-0-11	0.8356	0.4552
188497-2-0-17	0.8798	0.3470
188497-2-0-19	0.8352	0.5095
188497-2-0-2	0.7180	0.6678
188497-2-0-23	0.4556	0.1363
188497-2-0-8	0.6799	0.4077
188813-7-0-0	0.6215	0.4176
188813-7-1-0	0.2139	0.0683
188813-7-10-0	0.6573	0.2574
188813-7-10-1	0.7269	0.2478
188813-7-10-2	0.7044	0.1986
188813-7-10-3	0.7289	0.1719
188813-7-11-0	0.7502	0.3348
188813-7-11-1	0.4731	0.1136
188813-7-12-0	0.4818	0.2236
188813-7-13-0	0.5401	0.0666
188813-7-2-0	0.3640	0.1237
188813-7-3-0	0.7062	0.1854
188813-7-4-0	0.5192	0.1377
188813-7-5-0	0.6492	0.2961
188813-7-6-0	0.4102	0.2760
188813-7-7-0	0.2997	0.0261
188813-7-8-0	0.5160	0.0780
188813-7-9-0	0.7161	0.2009
189982-0-0-11	0.9159	0.2762
189982-0-0-13	0.8363	0.2127
189982-0-0-16	0.8849	0.1907
189982-0-0-17	0.9056	0.1894
189982-0-0-18	0.8956	0.1832
189982-0-0-19	0.8342	0.2114
189982-0-0-2	0.9064	0.3210
189982-0-0-20	0.9507	0.1553
189982-0-0-23	0.9254	0.2688
189982-0-0-27	0.9550	0.3628
189982-0-0-28	0.9441	0.3811
189982-0-0-3	0.9268	0.2845
