=== RISE SALIENCY MAP EVALUATION ===

Mean Insertion AUC: 0.6707
Mean Deletion AUC: 0.3506
Number of images evaluated: 400

Detailed Results:
Image Name	Insertion AUC	Deletion AUC
--------------------------------------------------
Detailed Results:
Image Name	Insertion AUC	Deletion AUC
--------------------------------------------------
5-177957-A-40	0.6236	0.3656
3-150979-A-40	0.1713	0.0553
3-154926-B-40	0.9384	0.1896
1-172649-E-40	0.4246	0.8009
2-188822-D-40	0.5605	0.6868
5-177957-E-40	0.6015	0.7165
1-172649-A-40	0.6122	0.5539
3-68630-B-40	0.6900	0.0176
2-188822-B-40	0.9206	0.4198
4-161579-B-40	0.5164	0.5976
1-172649-C-40	0.5729	0.8287
1-91359-B-11	0.6997	0.2848
3-164630-A-11	0.6132	0.1319
5-208810-A-11	0.5187	0.2719
4-204618-A-11	0.6204	0.2447
3-155642-B-11	0.7270	0.3085
3-164120-A-11	0.4672	0.1622
2-155801-A-11	0.4609	0.2733
3-144827-A-11	0.3281	0.2330
4-182613-B-11	0.7085	0.2708
2-132157-B-11	0.7308	0.4136
4-195497-A-11	0.6155	0.3159
1-28135-B-11	0.6930	0.3936
1-39901-A-11	0.7044	0.4621
3-166422-A-11	0.4860	0.2470
5-219379-B-11	0.7638	0.4159
2-102852-A-11	0.5677	0.5024
4-167063-B-11	0.6614	0.6152
5-200461-A-11	0.8135	0.4058
3-144827-B-11	0.2843	0.2503
1-61252-A-11	0.7043	0.1963
5-213077-A-11	0.7573	0.4067
1-91359-A-11	0.3076	0.0850
5-208810-B-11	0.4350	0.3024
3-155642-A-11	0.6966	0.2640
2-133863-A-11	0.7566	0.4516
2-137162-A-11	0.6104	0.2054
4-167063-A-11	0.6229	0.2695
5-200461-B-11	0.7257	0.2349
2-125966-A-11	0.5916	0.5617
5-219379-A-11	0.6491	0.3468
2-132157-A-11	0.7404	0.4141
4-182613-A-11	0.6593	0.3702
2-124662-A-11	0.7277	0.3489
1-43760-A-11	0.6992	0.3458
4-167063-C-11	0.6609	0.3999
5-219379-C-11	0.7141	0.3797
1-39901-B-11	0.7143	0.4556
1-28135-A-11	0.7328	0.4025
3-187710-A-11	0.8319	0.0827
4-195497-B-11	0.6632	0.2656
4-164021-A-1	0.7854	0.2669
2-100786-A-1	0.8458	0.2582
3-154957-A-1	0.7804	0.1238
1-43382-A-1	0.8402	0.4450
2-95258-A-1	0.8481	0.2367
5-200334-A-1	0.9302	0.2409
5-233160-A-1	0.9071	0.1126
1-44831-A-1	0.8303	0.1682
3-116135-A-1	0.9233	0.1299
1-40730-A-1	0.8696	0.1143
2-95035-A-1	0.9114	0.2080
4-164064-A-1	0.7709	0.1768
1-26806-A-1	0.8572	0.1723
4-164064-C-1	0.9665	0.2094
4-208021-A-1	0.9126	0.1483
2-96460-A-1	0.8388	0.1726
2-71162-A-1	0.9420	0.2095
5-200334-B-1	0.8714	0.1875
2-95258-B-1	0.8757	0.2719
4-164064-B-1	0.6291	0.1816
3-134049-A-1	0.8771	0.2543
1-34119-B-1	0.9341	0.1407
4-183487-A-1	0.9343	0.1071
2-65750-A-1	0.9254	0.0929
5-234879-B-1	0.8960	0.2659
2-81270-A-1	0.9030	0.1647
3-107219-A-1	0.4938	0.1479
5-194930-B-1	0.8387	0.2331
3-149189-A-1	0.9043	0.1318
4-164859-A-1	0.9270	0.1619
3-137152-A-1	0.7103	0.1070
5-200339-A-1	0.8780	0.2584
5-234879-A-1	0.8741	0.1596
1-34119-A-1	0.8708	0.1002
1-27724-A-1	0.9500	0.0498
1-39923-A-1	0.8832	0.2936
3-163288-A-1	0.8845	0.1493
5-194930-A-1	0.9700	0.1874
4-170078-A-1	0.9010	0.2123
3-145382-A-1	0.8037	0.1219
