=== AUDIO LIME SALIENCY MAP EVALUATION ===

Mean Insertion AUC: 0.6128
Mean Deletion AUC: 0.2114
Number of audio files evaluated: 2000

Detailed Results:
Audio Name	Insertion AUC	Deletion AUC
3-142349-A-17	0.8494	0.2794
3-158476-A-12	0.8257	0.7617
3-182025-A-30	0.8840	0.1256
3-253084-B-2	0.8312	0.2875
2-85292-A-24	0.9466	0.0845
2-140147-A-38	0.8154	0.4767
5-241846-A-15	0.5452	0.0209
5-172639-A-5	0.7570	0.1422
1-19026-A-43	0.9011	0.0209
4-136381-A-9	0.5446	0.1366
1-51035-A-16	0.3197	0.2623
5-198411-B-20	0.4984	0.2428
5-51149-A-25	0.8495	0.2158
1-69641-A-3	0.5369	0.1206
2-141682-B-36	0.0759	0.0689
5-245040-A-35	0.4592	0.1551
2-39441-A-19	0.7493	0.3061
2-102435-A-37	0.8983	0.2675
2-135728-A-38	0.8864	0.0297
1-7974-B-49	0.8600	0.1007
3-62878-B-42	0.4403	0.0875
5-209992-B-44	0.0125	0.0074
2-72970-A-10	0.2234	0.1256
3-130998-B-28	0.6199	0.2252
3-142604-A-24	0.9339	0.1429
5-262641-A-15	0.1226	0.0077
4-213193-A-29	0.9652	0.3498
4-181865-A-38	0.8619	0.0206
4-130891-A-7	0.5326	0.1814
2-123896-A-24	0.8047	0.1260
3-134802-A-13	0.9336	0.9392
5-177779-A-33	0.7645	0.0350
2-158746-A-2	0.7383	0.3932
5-171653-A-41	0.4290	0.1066
4-205738-A-22	0.3502	0.1723
1-94231-A-32	0.9302	0.0941
1-18527-B-44	0.8583	0.5423
5-254832-B-15	0.9629	0.0270
5-234145-A-28	0.8279	0.1984
2-120333-A-32	0.9292	0.2194
2-107351-B-20	0.4277	0.2203
1-61261-A-44	0.8556	0.5818
3-203371-A-39	0.9992	0.1247
1-7973-A-7	0.6691	0.1862
2-107228-B-44	0.8648	0.5385
4-189332-A-37	0.9543	0.5459
4-218199-A-35	0.0336	0.0159
2-128631-A-21	0.9661	0.0754
5-193473-A-12	0.8301	0.3314
3-181132-A-14	0.6509	0.2559
1-101404-A-34	0.9844	0.2859
4-182039-A-30	0.9347	0.0836
5-260434-A-39	0.9662	0.1194
1-67230-A-29	0.8652	0.2360
3-164594-A-15	0.9871	0.0368
3-151089-A-30	0.9394	0.0433
3-164595-A-15	0.9866	0.0566
4-181628-A-17	0.8000	0.5441
3-108160-A-23	0.3346	0.1893
4-172736-A-36	0.0298	0.0193
5-216214-A-13	0.9089	0.9572
4-196671-B-8	0.2865	0.0508
2-110417-A-28	0.8487	0.1238
1-62594-A-32	0.9149	0.1130
4-183992-A-0	0.9157	0.0345
1-75189-A-7	0.2817	0.1448
5-253094-C-49	0.5640	0.3063
1-32373-B-35	0.0840	0.0728
1-27405-A-28	0.8430	0.1455
4-194680-A-36	0.0548	0.0309
4-210000-A-23	0.9567	0.3130
2-54961-A-23	0.2457	0.1896
4-164064-B-1	0.8663	0.0974
4-188703-B-8	0.5227	0.1710
4-181286-A-10	0.3352	0.1721
5-244459-A-28	0.8841	0.1778
1-22694-A-20	0.8272	0.3576
2-152895-A-31	0.9975	0.0644
2-61311-A-12	0.8636	0.7042
5-210540-A-13	0.5596	0.3376
3-134049-A-1	0.8352	0.1608
1-24524-B-19	0.7150	0.2942
2-117271-A-0	0.7370	0.1599
3-103401-D-33	0.8780	0.7098
3-197408-A-8	0.3136	0.2290
3-166422-A-11	0.2904	0.1534
1-97392-A-0	0.9494	0.0652
5-204741-A-46	0.1246	0.0183
3-155659-A-34	0.9313	0.0994
1-52290-A-30	0.9579	0.0614
4-161519-A-19	0.8158	0.5915
5-223176-A-37	0.9450	0.7514
5-251957-A-47	0.0146	0.0117
4-99644-C-4	0.8202	0.4626
3-95698-A-5	0.8995	0.1559
5-248341-C-6	0.6901	0.3056
1-19111-A-24	0.9569	0.0504
3-155568-A-32	0.8979	0.4808
1-43382-A-1	0.8847	0.2408
3-155642-B-11	0.4631	0.1427
5-195517-A-7	0.6941	0.2080
3-259622-A-44	0.8700	0.8168
4-125825-B-46	0.2469	0.2013
5-221950-A-22	0.8930	0.1034
3-148330-A-21	0.9437	0.1049
5-257642-A-39	0.9082	0.0737
3-152594-A-30	0.9191	0.0275
2-125520-A-43	0.1873	0.0851
5-205589-B-17	0.7591	0.4208
3-138114-A-22	0.4219	0.2370
1-15689-B-4	0.8670	0.5534
4-180380-A-10	0.3274	0.1240
5-237795-A-34	0.8880	0.1203
4-138344-A-9	0.4466	0.1510
1-53663-A-24	0.9212	0.0747
1-5996-A-6	0.9156	0.2550
1-155858-A-25	0.8571	0.4554
3-144891-B-19	0.5575	0.2215
2-77347-A-46	0.3236	0.2629
2-77346-A-46	0.2212	0.1540
3-174840-A-43	0.5801	0.0392
3-164630-A-11	0.2056	0.0383
1-68734-A-34	0.8917	0.2488
4-199261-A-0	0.9373	0.0488
5-103418-A-2	0.7862	0.0187
3-156393-A-35	0.1044	0.0721
4-172366-A-37	0.9761	0.9255
5-200329-C-8	0.5280	0.2597
3-144120-A-32	0.8831	0.0650
4-144468-A-27	0.8541	0.3936
3-253084-E-2	0.8429	0.2944
5-220939-A-27	0.2447	0.0091
4-80761-A-42	0.0536	0.0120
2-95258-A-1	0.7543	0.1036
4-172500-B-27	0.5554	0.2477
4-204115-A-39	0.9740	0.3431
3-94344-A-25	0.5868	0.2998
3-154439-A-17	0.8418	0.5328
5-263831-B-6	0.7463	0.1971
1-44831-A-1	0.9242	0.2210
2-52085-B-4	0.7311	0.4418
3-180256-A-0	0.5405	0.1533
3-107123-A-26	0.9090	0.1230
3-112557-A-23	0.5185	0.2137
5-212050-A-27	0.4781	0.2437
2-102414-C-17	0.8553	0.2867
5-233160-A-1	0.9201	0.2015
1-260640-B-2	0.7700	0.4795
5-200334-A-1	0.8512	0.1594
1-31482-A-42	0.3824	0.2063
2-72268-A-6	0.7107	0.2841
3-108677-A-18	0.7985	0.2731
1-47819-B-5	0.6954	0.0768
2-100786-A-1	0.8127	0.1247
5-213802-A-12	0.1559	0.1184
4-171207-A-12	0.8865	0.7226
3-87936-B-46	0.1854	0.1848
2-7321-A-33	0.3993	0.1242
1-103298-A-9	0.4516	0.2351
4-195707-A-13	0.6105	0.4282
2-141563-A-39	0.9096	0.0937
1-51805-E-33	0.9445	0.3865
4-164206-A-10	0.3690	0.1656
5-216131-A-32	0.8378	0.4425
4-198360-C-49	0.5356	0.0452
2-70938-A-42	0.3168	0.0831
2-160888-A-47	0.1488	0.1490
4-194808-A-29	0.9182	0.3211
2-70939-A-42	0.2729	0.2093
5-242492-A-3	0.4205	0.2039
3-145387-A-29	0.9576	0.2211
3-152007-A-20	0.8392	0.2603
3-117504-B-16	0.2530	0.2109
4-189830-A-22	0.4170	0.0778
1-172649-F-40	0.3062	0.2165
1-96950-A-9	0.8843	0.1260
4-155650-B-24	0.9091	0.0378
4-161303-A-5	0.6761	0.1099
3-51909-B-42	0.2429	0.1469
2-119102-A-21	0.9698	0.0655
5-209698-A-38	0.0989	0.0361
4-167077-B-20	0.6749	0.2843
3-83527-A-4	0.8828	0.3907
5-214759-A-5	0.7342	0.0531
2-32515-B-4	0.8288	0.1361
4-184575-A-0	0.9016	0.0395
5-259169-A-5	0.9294	0.0319
3-146873-A-24	0.9416	0.0688
4-144083-B-16	0.3580	0.2672
5-188716-A-46	0.2376	0.2025
3-118658-A-41	0.3968	0.2294
4-182034-A-30	0.9228	0.0652
4-119648-A-48	0.7206	0.3800
2-106487-A-44	0.8522	0.8981
4-157611-B-41	0.0196	0.0134
2-104952-B-16	0.4708	0.2993
4-204618-A-11	0.4443	0.2882
2-108767-C-9	0.3077	0.2059
1-46040-A-14	0.2682	0.2401
1-76831-A-42	0.6273	0.2128
2-106486-A-44	0.7160	0.8867
1-79236-A-36	0.1521	0.1138
5-231762-A-0	0.6443	0.0306
4-194981-A-25	0.7883	0.1664
3-154957-A-1	0.7806	0.2300
3-157149-A-10	0.4806	0.3199
1-63871-A-10	0.2525	0.1016
4-175000-A-40	0.0648	0.0104
1-17092-A-27	0.6470	0.3951
5-182010-A-36	0.0107	0.0071
2-84943-A-18	0.8451	0.4863
2-94807-A-29	0.6824	0.2958
5-222041-A-9	0.3347	0.1484
2-118625-A-30	0.8992	0.0365
1-56311-A-10	0.5241	0.2984
5-215447-A-47	0.3362	0.1815
2-118624-A-30	0.9621	0.0314
4-170247-A-12	0.8432	0.4267
5-195557-A-19	0.5854	0.2431
2-209474-A-25	0.8073	0.2585
3-108791-A-18	0.7434	0.3687
3-111102-B-46	0.1485	0.1405
2-66637-B-20	0.8531	0.1962
2-209475-A-25	0.8730	0.4487
5-208810-A-11	0.3513	0.1744
4-149940-A-5	0.8081	0.0888
2-103427-A-3	0.5270	0.0949
