=== RISE SALIENCY MAP EVALUATION ===

Mean Insertion AUC: 0.6410
Mean Deletion AUC: 0.2308
Number of images evaluated: 400

Detailed Results:
Image Name	Insertion AUC	Deletion AUC
--------------------------------------------------
Detailed Results:
Image Name	Insertion AUC	Deletion AUC
--------------------------------------------------
2-133863-A-11	0.5454	0.1067
2-137162-A-11	0.6265	0.2182
4-167063-A-11	0.6057	0.1335
5-200461-B-11	0.6093	0.2950
2-125966-A-11	0.7730	0.3580
5-219379-A-11	0.5242	0.0230
2-124662-A-11	0.5565	0.2758
2-132157-A-11	0.6474	0.3008
4-182613-A-11	0.5373	0.2255
1-43760-A-11	0.6912	0.3613
4-167063-C-11	0.5267	0.1248
5-219379-C-11	0.6555	0.2202
1-39901-B-11	0.6411	0.2846
1-28135-A-11	0.6710	0.3849
3-187710-A-11	0.6889	0.1553
4-195497-B-11	0.4859	0.0455
4-164021-A-1	0.6424	0.2818
2-100786-A-1	0.6793	0.1664
3-154957-A-1	0.6293	0.0992
1-43382-A-1	0.7435	0.3354
2-95258-A-1	0.7117	0.1964
5-200334-A-1	0.7866	0.2946
5-233160-A-1	0.6390	0.2113
1-44831-A-1	0.7994	0.1439
3-116135-A-1	0.8248	0.1592
1-40730-A-1	0.8289	0.1496
2-95035-A-1	0.7970	0.3975
4-164064-A-1	0.5903	0.3050
1-26806-A-1	0.6651	0.1936
4-164064-C-1	0.7942	0.2889
4-208021-A-1	0.7705	0.1861
2-71162-A-1	0.8116	0.2547
5-200334-B-1	0.7182	0.2100
2-96460-A-1	0.7468	0.2387
2-95258-B-1	0.7979	0.2438
4-164064-B-1	0.5905	0.2446
3-134049-A-1	0.7438	0.3490
1-34119-B-1	0.7537	0.2113
4-183487-A-1	0.8137	0.3013
2-65750-A-1	0.8721	0.0872
5-234879-B-1	0.7766	0.4546
2-81270-A-1	0.7035	0.2383
3-107219-A-1	0.6100	0.1099
5-194930-B-1	0.7011	0.3968
3-149189-A-1	0.7132	0.1453
4-164859-A-1	0.7956	0.2306
3-137152-A-1	0.6465	0.1919
5-200339-A-1	0.7876	0.2348
5-234879-A-1	0.7229	0.2370
1-34119-A-1	0.5651	0.1773
1-27724-A-1	0.8270	0.0436
1-39923-A-1	0.7581	0.2530
3-163288-A-1	0.6788	0.1206
5-194930-A-1	0.8333	0.2756
4-170078-A-1	0.8002	0.2695
3-145382-A-1	0.6187	0.1620
