=== RISE SALIENCY MAP EVALUATION ===

Mean Insertion AUC: 0.5726
Mean Deletion AUC: 0.1991
Number of images evaluated: 2000

Detailed Results:
Image Name	Insertion AUC	Deletion AUC
3-130998-B-28	0.3995	0.1256
3-142604-A-24	0.7799	0.2950
5-262641-A-15	0.8180	0.0560
4-213193-A-29	0.7987	0.1916
4-181865-A-38	0.8578	0.0941
4-130891-A-7	0.8054	0.2025
2-123896-A-24	0.8535	0.2375
3-134802-A-13	0.7704	0.2379
5-177779-A-33	0.4591	0.2449
2-158746-A-2	0.6569	0.2376
5-171653-A-41	0.5861	0.2771
4-205738-A-22	0.5473	0.5867
1-94231-A-32	0.3805	0.0222
1-18527-B-44	0.2596	0.1018
5-254832-B-15	0.7779	0.3307
5-234145-A-28	0.5477	0.2860
2-120333-A-32	0.4374	0.0924
2-107351-B-20	0.5198	0.1867
1-61261-A-44	0.2520	0.1114
3-203371-A-39	0.8070	0.3249
1-7973-A-7	0.6805	0.1998
2-107228-B-44	0.0933	0.0106
4-189332-A-37	0.5995	0.5576
4-218199-A-35	0.7776	0.2344
2-128631-A-21	0.6678	0.0497
5-193473-A-12	0.3467	0.1696
3-181132-A-14	0.7448	0.0484
1-101404-A-34	0.6981	0.1354
4-182039-A-30	0.7521	0.0041
5-260434-A-39	0.7914	0.1253
1-67230-A-29	0.6151	0.0962
3-164594-A-15	0.6343	0.1167
3-151089-A-30	0.6402	0.0467
3-164595-A-15	0.6578	0.2212
4-181628-A-17	0.3989	0.1336
3-108160-A-23	0.5545	0.1018
4-172736-A-36	0.7712	0.4910
5-216214-A-13	0.6684	0.2901
4-196671-B-8	0.5301	0.3400
2-110417-A-28	0.3183	0.0735
1-62594-A-32	0.3212	0.1335
4-183992-A-0	0.8978	0.0903
1-75189-A-7	0.8092	0.2796
5-253094-C-49	0.3974	0.2559
1-32373-B-35	0.7987	0.2743
1-27405-A-28	0.3190	0.1922
4-194680-A-36	0.3341	0.3036
4-210000-A-23	0.5062	0.1434
2-54961-A-23	0.5183	0.1576
4-164064-B-1	0.8644	0.2855
4-188703-B-8	0.8256	0.2877
4-181286-A-10	0.5515	0.1100
5-244459-A-28	0.4677	0.1356
1-22694-A-20	0.5186	0.2548
2-152895-A-31	0.1066	0.0203
2-61311-A-12	0.0377	0.0591
5-210540-A-13	0.7553	0.1908
3-134049-A-1	0.8823	0.2603
1-24524-B-19	0.6631	0.1107
2-117271-A-0	0.8020	0.3680
3-103401-D-33	0.2917	0.4274
3-197408-A-8	0.8654	0.4206
3-166422-A-11	0.1072	0.0467
1-97392-A-0	0.7626	0.3885
5-204741-A-46	0.3501	0.4145
3-155659-A-34	0.3767	0.1058
1-52290-A-30	0.6264	0.1001
4-161519-A-19	0.8101	0.0415
5-223176-A-37	0.5918	0.4319
5-251957-A-47	0.2709	0.1374
4-99644-C-4	0.7254	0.5342
3-95698-A-5	0.7489	0.2531
5-248341-C-6	0.6722	0.2986
1-19111-A-24	0.7922	0.0483
3-155568-A-32	0.5028	0.0717
1-43382-A-1	0.8671	0.6150
3-155642-B-11	0.2554	0.0802
5-195517-A-7	0.7637	0.1758
3-259622-A-44	0.5534	0.1202
4-125825-B-46	0.7648	0.2817
5-221950-A-22	0.3235	0.2589
3-148330-A-21	0.6416	0.0558
5-257642-A-39	0.6243	0.2745
3-152594-A-30	0.6726	0.1588
2-125520-A-43	0.2935	0.2103
5-205589-B-17	0.4907	0.2164
3-138114-A-22	0.6784	0.4544
1-15689-B-4	0.7358	0.2323
4-180380-A-10	0.4588	0.1518
5-237795-A-34	0.6522	0.2264
4-138344-A-9	0.7683	0.5750
1-53663-A-24	0.7806	0.4061
1-5996-A-6	0.5351	0.2051
1-155858-A-25	0.3911	0.0988
3-144891-B-19	0.4860	0.0503
2-77347-A-46	0.7834	0.3062
2-77346-A-46	0.7103	0.1223
3-174840-A-43	0.6664	0.2812
3-164630-A-11	0.2232	0.1315
1-68734-A-34	0.4388	0.1108
4-199261-A-0	0.8410	0.2607
5-103418-A-2	0.6950	0.2922
3-156393-A-35	0.8183	0.2214
4-172366-A-37	0.6833	0.4189
5-200329-C-8	0.8073	0.4132
3-144120-A-32	0.4923	0.0106
4-144468-A-27	0.6425	0.2277
3-253084-E-2	0.8201	0.5418
5-220939-A-27	0.3247	0.1425
4-80761-A-42	0.7519	0.3429
2-95258-A-1	0.8544	0.2598
4-172500-B-27	0.3264	0.0830
4-204115-A-39	0.4625	0.0830
3-94344-A-25	0.2792	0.0779
3-154439-A-17	0.3081	0.1786
5-263831-B-6	0.6573	0.1873
1-44831-A-1	0.8525	0.1916
2-52085-B-4	0.5787	0.3823
3-180256-A-0	0.7065	0.1798
3-107123-A-26	0.6633	0.1475
3-112557-A-23	0.4445	0.1614
5-212050-A-27	0.6099	0.3608
2-102414-C-17	0.3927	0.0902
5-233160-A-1	0.9004	0.3594
1-260640-B-2	0.7528	0.4939
5-200334-A-1	0.9322	0.3592
1-31482-A-42	0.8557	0.3874
2-72268-A-6	0.6020	0.1593
3-108677-A-18	0.2663	0.1410
1-47819-B-5	0.8290	0.0969
2-100786-A-1	0.8766	0.4919
5-213802-A-12	0.3698	0.0484
4-171207-A-12	0.2051	0.1398
3-87936-B-46	0.7139	0.3504
2-7321-A-33	0.0660	0.0000
1-103298-A-9	0.7238	0.0957
4-195707-A-13	0.8467	0.5373
2-141563-A-39	0.2270	0.0658
1-51805-E-33	0.6822	0.4444
4-164206-A-10	0.4185	0.0851
5-216131-A-32	0.5829	0.1174
4-198360-C-49	0.3946	0.0768
2-70938-A-42	0.6505	0.3520
2-160888-A-47	0.3593	0.1133
4-194808-A-29	0.4665	0.1561
2-70939-A-42	0.8718	0.5015
5-242492-A-3	0.6941	0.0708
3-145387-A-29	0.7052	0.2539
3-152007-A-20	0.4193	0.1813
3-117504-B-16	0.6711	0.1042
4-189830-A-22	0.4490	0.1710
1-172649-F-40	0.3225	0.1887
1-96950-A-9	0.7855	0.2406
4-155650-B-24	0.8399	0.0452
4-161303-A-5	0.7343	0.2686
3-51909-B-42	0.7656	0.3177
2-119102-A-21	0.7692	0.1078
5-209698-A-38	0.6835	0.2588
4-167077-B-20	0.5753	0.2845
3-83527-A-4	0.5137	0.1769
5-214759-A-5	0.8423	0.2676
2-32515-B-4	0.6138	0.0831
4-184575-A-0	0.7767	0.2964
5-259169-A-5	0.5554	0.2671
3-146873-A-24	0.8005	0.1354
4-144083-B-16	0.8450	0.1732
5-188716-A-46	0.8010	0.3900
3-118658-A-41	0.4291	0.4033
4-182034-A-30	0.8085	0.0591
4-119648-A-48	0.4253	0.1924
2-106487-A-44	0.2856	0.0764
4-157611-B-41	0.8792	0.3469
2-104952-B-16	0.7286	0.1033
4-204618-A-11	0.3112	0.0738
2-108767-C-9	0.5907	0.0573
1-46040-A-14	0.6966	0.1673
1-76831-A-42	0.7240	0.4307
2-106486-A-44	0.4716	0.0425
1-79236-A-36	0.8198	0.5380
5-231762-A-0	0.7531	0.2560
4-194981-A-25	0.5090	0.2005
3-154957-A-1	0.9134	0.5258
3-157149-A-10	0.4564	0.0898
1-63871-A-10	0.3046	0.0868
4-175000-A-40	0.7961	0.2531
1-17092-A-27	0.3168	0.0751
5-182010-A-36	0.7902	0.5249
2-84943-A-18	0.3813	0.0687
2-94807-A-29	0.2392	0.2773
5-222041-A-9	0.5149	0.2251
2-118625-A-30	0.7117	0.0585
1-56311-A-10	0.2529	0.0956
5-215447-A-47	0.3892	0.0496
2-118624-A-30	0.7539	0.0385
4-170247-A-12	0.3277	0.2171
5-195557-A-19	0.6643	0.1409
2-209474-A-25	0.3460	0.0724
3-108791-A-18	0.3377	0.1237
3-111102-B-46	0.5581	0.1365
2-66637-B-20	0.5711	0.2515
2-209475-A-25	0.5923	0.2519
5-208810-A-11	0.2571	0.1017
4-149940-A-5	0.8302	0.0953
2-103427-A-3	0.4956	0.1652
4-205526-B-23	0.3571	0.1367
2-68595-B-15	0.6408	0.1417
3-20861-A-8	0.4795	0.1730
4-181563-A-12	0.2064	0.1004
5-250026-A-30	0.7453	0.1518
1-49409-A-8	0.8334	0.2715
1-115521-A-19	0.6626	0.0828
2-117615-C-48	0.5137	0.1496
2-108767-A-9	0.4917	0.2314
1-27166-A-35	0.3504	0.2391
2-78562-B-37	0.5786	0.6855
2-123712-A-33	0.2330	0.2424
1-58277-A-3	0.7038	0.2545
3-153444-A-32	0.3865	0.1253
1-67152-A-17	0.4191	0.1138
3-170383-A-38	0.6952	0.4478
1-48413-A-38	0.7145	0.3396
5-219342-A-38	0.6190	0.2021
4-171519-A-21	0.4394	0.0545
5-261325-A-9	0.7374	0.2200
1-91359-B-11	0.1889	0.0501
4-132383-B-2	0.6832	0.3211
2-173607-A-39	0.7194	0.1868
4-197103-A-6	0.5879	0.1904
2-158746-D-2	0.6364	0.2949
5-199284-B-45	0.2767	0.0839
4-166661-A-10	0.4852	0.1104
5-207811-B-35	0.6878	0.2622
2-78799-A-47	0.6449	0.1065
3-141240-B-44	0.1690	0.0302
1-54065-A-45	0.1284	0.0539
2-43806-A-42	0.7107	0.3955
3-182023-A-30	0.7977	0.0463
3-153057-A-43	0.7456	0.1065
4-218199-E-35	0.6848	0.1178
3-146965-A-5	0.8702	0.3541
3-128512-B-47	0.2178	0.0322
3-134699-A-16	0.5519	0.1297
4-189832-B-22	0.6088	0.1475
2-54086-A-43	0.4102	0.3324
4-175855-A-43	0.8086	0.1440
2-122820-B-36	0.8935	0.3688
4-210309-A-31	0.5075	0.0232
5-185579-A-41	0.7071	0.3357
4-132839-A-33	0.6263	0.3201
1-30043-A-26	0.5404	0.0971
5-117122-A-42	0.7717	0.2416
2-146877-B-31	0.5794	0.0701
1-9887-B-49	0.2404	0.1197
5-217186-A-16	0.3296	0.1353
3-155556-A-31	0.3209	0.0561
3-65748-A-12	0.2113	0.1005
4-202749-A-13	0.7995	0.0868
5-200329-A-8	0.5996	0.2393
4-204121-A-39	0.3749	0.1296
2-56926-A-46	0.7774	0.3625
3-164593-A-15	0.6611	0.0918
5-260433-A-39	0.8143	0.1545
3-164592-A-15	0.6857	0.1025
5-260432-A-39	0.8299	0.0844
5-160614-H-48	0.2923	0.1746
1-80841-A-13	0.8491	0.2125
2-117330-A-28	0.1562	0.1474
1-46272-A-12	0.4522	0.2253
1-80840-A-13	0.6716	0.1215
1-60676-A-34	0.6656	0.1482
5-238926-A-31	0.6918	0.0492
4-175025-A-34	0.7413	0.1385
5-197913-A-18	0.4742	0.1061
1-7057-A-12	0.3427	0.1934
1-118206-A-31	0.6828	0.0720
5-197121-A-45	0.1959	0.1970
5-219044-A-46	0.7210	0.3718
1-19898-B-41	0.7465	0.3209
2-70344-A-33	0.1315	0.0202
5-198411-F-20	0.2978	0.2783
2-60900-A-22	0.2451	0.1159
3-203377-A-39	0.8562	0.3440
5-221567-A-22	0.2758	0.1151
1-57318-A-13	0.8853	0.2216
4-99644-A-4	0.4641	0.1432
2-70052-B-42	0.5994	0.2030
5-248341-A-6	0.6063	0.1326
3-243726-A-43	0.6222	0.1820
4-111671-A-42	0.6371	0.4759
3-124376-A-3	0.8309	0.2699
3-127874-A-17	0.3752	0.1528
3-150979-B-40	0.5245	0.1945
4-167155-A-32	0.5287	0.0633
5-177957-B-40	0.2500	0.2455
1-36164-A-26	0.6716	0.0958
5-156999-A-19	0.8246	0.1393
2-108761-A-14	0.6505	0.1188
2-108760-A-14	0.7284	0.0723
3-152997-A-26	0.5793	0.1170
5-216213-A-13	0.7409	0.1918
5-160614-D-48	0.3751	0.1491
1-17565-A-12	0.2043	0.1133
5-257349-A-15	0.6541	0.2876
3-132340-A-37	0.7499	0.4878
5-251963-A-47	0.1262	0.2495
4-164021-A-1	0.8751	0.3823
1-27403-A-28	0.2891	0.3101
3-154926-A-40	0.1463	0.0737
2-39945-B-19	0.7559	0.0611
3-158056-B-31	0.6016	0.1089
5-251962-A-47	0.1937	0.0903
3-93010-A-18	0.6103	0.1887
1-49098-A-35	0.2448	0.2744
4-186938-A-44	0.4942	0.0788
2-103426-A-3	0.4703	0.1782
4-165813-B-19	0.7907	0.1212
4-198025-A-23	0.4036	0.2148
2-155801-A-11	0.1619	0.0522
1-56233-A-9	0.7358	0.6183
