=== Waveform SALIENCY MAP EVALUATION ===

Mean Insertion AUC: 0.7824
Mean Deletion AUC: 0.3842
Number of audio files evaluated: 400

Detailed Results:
Audio Name	Insertion AUC	Deletion AUC
2-117625-A-10	0.5488	0.4389
4-194711-A-38	0.5639	0.2946
4-59579-A-20	0.8591	0.0732
4-193480-A-40	0.7585	0.6515
1-30226-A-0	0.9545	0.0781
3-104632-A-12	0.9268	0.6318
4-191327-A-38	0.6240	0.0977
1-17150-A-12	0.8625	0.4167
3-144827-B-11	0.5512	0.3464
3-142601-A-21	0.9823	0.0179
1-61252-A-11	0.7891	0.4886
3-164688-A-38	0.9501	0.8696
5-189237-A-12	0.9963	0.1719
2-114587-A-0	0.9023	0.5705
4-167077-C-20	0.8702	0.4836
5-234879-B-1	0.9703	0.3637
1-34119-B-1	0.9232	0.4001
1-60997-A-20	0.8542	0.4692
3-163459-A-0	0.9573	0.0497
4-183487-A-1	0.9171	0.1219
1-181071-A-40	0.7460	0.6226
5-198321-A-10	0.4893	0.3305
3-145774-A-12	0.9225	0.7685
2-119748-A-38	0.8964	0.2077
3-156558-A-21	0.9580	0.0823
5-235671-A-38	0.8948	0.1790
5-209833-A-38	0.8961	0.6715
5-216370-A-41	0.0985	0.1345
2-65750-A-1	0.9606	0.2927
4-182369-A-12	0.8367	0.3479
1-35687-A-38	0.8904	0.2226
3-171041-A-38	0.8482	0.6898
4-182368-A-12	0.8597	0.3792
3-143929-A-10	0.0939	0.0519
2-116400-A-0	0.9547	0.2656
4-167077-A-20	0.8283	0.3661
2-82538-A-21	0.9752	0.1128
2-130978-A-21	0.9584	0.1310
2-130979-A-21	0.9396	0.1427
5-210571-A-38	0.8500	0.0029
2-93030-A-21	0.9433	0.1678
4-157611-A-41	0.6714	0.4244
3-118658-B-41	0.6596	0.7191
2-82367-A-10	0.5266	0.5366
1-172649-E-40	0.7150	0.6418
3-152007-B-20	0.8917	0.3778
5-221518-A-21	0.9515	0.1058
3-137152-A-1	0.9413	0.2797
2-188822-D-40	0.7830	0.4944
3-149189-A-1	0.9703	0.2448
