=== AUDIO SALIENCY MAP EVALUATION ===

Mean Insertion AUC: 0.9253
Mean Deletion AUC: 0.2496
Number of audio files evaluated: 2000

Detailed Results:
Audio Name	Insertion AUC	Deletion AUC
1-69641-A-3	0.9958	0.0091
2-141682-B-36	0.6690	0.6113
5-245040-A-35	0.9472	0.1420
2-39441-A-19	0.9968	0.0737
2-102435-A-37	0.9561	0.5215
2-135728-A-38	0.9534	0.2754
1-7974-B-49	0.9914	0.1144
3-62878-B-42	0.9989	0.0528
5-209992-B-44	0.9038	0.0023
2-72970-A-10	0.5621	0.1105
3-130998-B-28	0.9811	0.0672
3-142604-A-24	0.9881	0.3154
5-262641-A-15	0.8776	0.0544
4-213193-A-29	0.9944	0.0889
4-181865-A-38	0.9897	0.2208
4-130891-A-7	0.9789	0.0621
2-123896-A-24	0.9974	0.1392
3-134802-A-13	0.9999	0.8997
5-177779-A-33	0.8956	0.1965
2-158746-A-2	0.9868	0.0831
5-171653-A-41	0.9703	0.0405
4-205738-A-22	0.9355	0.0674
1-94231-A-32	0.9677	0.1270
1-18527-B-44	0.9371	0.0375
5-254832-B-15	0.9714	0.1121
5-234145-A-28	0.9969	0.6250
2-120333-A-32	0.9061	0.3585
2-107351-B-20	0.9968	0.1707
1-61261-A-44	0.9340	0.0914
3-203371-A-39	0.8395	0.5066
1-7973-A-7	0.9821	0.0987
2-107228-B-44	0.9335	0.3171
4-189332-A-37	0.9978	0.1420
4-218199-A-35	0.5028	0.0396
2-128631-A-21	0.9987	0.1001
5-193473-A-12	0.9248	0.1000
3-181132-A-14	0.9911	0.1283
1-101404-A-34	0.9933	0.9601
4-182039-A-30	0.9975	0.4598
5-260434-A-39	0.9974	0.8632
1-67230-A-29	0.9973	0.2347
3-164594-A-15	0.9686	0.0643
3-151089-A-30	0.9976	0.0692
3-164595-A-15	0.9854	0.9262
4-181628-A-17	0.9948	0.7891
3-108160-A-23	0.9947	0.5727
4-172736-A-36	0.5219	0.4106
5-216214-A-13	0.9958	0.9036
4-196671-B-8	0.8752	0.0132
2-110417-A-28	0.9755	0.0428
1-62594-A-32	0.9445	0.1686
4-183992-A-0	0.9977	0.1063
1-75189-A-7	0.9817	0.2492
5-253094-C-49	0.9871	0.3984
1-32373-B-35	0.9353	0.0767
1-27405-A-28	0.9998	0.1471
4-194680-A-36	0.7158	0.0112
4-210000-A-23	0.9931	0.2507
2-54961-A-23	0.9943	0.7672
4-164064-B-1	0.9975	0.5216
4-188703-B-8	0.9875	0.2569
4-181286-A-10	0.7444	0.0868
5-244459-A-28	0.9891	0.0692
1-22694-A-20	0.9976	0.3299
2-152895-A-31	0.9218	0.1042
2-61311-A-12	0.9647	0.6245
5-210540-A-13	0.9758	0.3345
3-134049-A-1	0.9979	0.5006
1-24524-B-19	0.9979	0.0546
2-117271-A-0	0.9973	0.8495
3-103401-D-33	0.9751	0.0845
3-197408-A-8	0.9995	0.2545
3-166422-A-11	0.8743	0.0494
1-97392-A-0	0.9977	0.9605
5-204741-A-46	0.9970	0.1623
3-155659-A-34	0.9406	0.0541
1-52290-A-30	0.9962	0.6175
4-161519-A-19	0.9970	0.1532
5-223176-A-37	0.9966	0.5970
5-251957-A-47	0.7853	0.0595
4-99644-C-4	0.9597	0.0738
3-95698-A-5	0.9684	0.0691
5-248341-C-6	0.9972	0.1461
1-19111-A-24	0.9976	0.9389
3-155568-A-32	0.9601	0.6857
1-43382-A-1	0.9953	0.3942
3-155642-B-11	0.8141	0.1354
5-195517-A-7	0.9958	0.0208
3-259622-A-44	0.8780	0.1139
4-125825-B-46	0.9596	0.0761
5-221950-A-22	0.9086	0.0708
3-148330-A-21	0.9986	0.0796
5-257642-A-39	0.7561	0.6987
3-152594-A-30	0.9977	0.0768
2-125520-A-43	0.8585	0.2218
5-205589-B-17	0.9510	0.9137
3-138114-A-22	0.9867	0.0763
1-15689-B-4	0.9878	0.3850
4-180380-A-10	0.6651	0.1520
5-237795-A-34	0.8932	0.0201
4-138344-A-9	0.9972	0.0531
1-53663-A-24	0.9976	0.9609
1-5996-A-6	0.9976	0.1102
1-155858-A-25	0.8517	0.1202
3-144891-B-19	0.9976	0.0412
2-77347-A-46	0.9894	0.2789
2-77346-A-46	0.9735	0.0782
3-174840-A-43	0.9590	0.9469
3-164630-A-11	0.8760	0.0633
1-68734-A-34	0.9943	0.5654
4-199261-A-0	0.9949	0.9378
5-103418-A-2	0.5750	0.0344
3-156393-A-35	0.9537	0.0794
4-172366-A-37	0.9877	0.1399
5-200329-C-8	0.9690	0.1090
3-144120-A-32	0.9433	0.1152
4-144468-A-27	0.9891	0.8556
3-253084-E-2	0.9963	0.5936
5-220939-A-27	0.8570	0.1020
4-80761-A-42	0.9580	0.1555
2-95258-A-1	0.9977	0.2746
4-172500-B-27	0.9810	0.1647
4-204115-A-39	0.8596	0.1163
3-94344-A-25	0.8595	0.2358
3-154439-A-17	0.9872	0.7144
5-263831-B-6	0.9976	0.1782
1-44831-A-1	0.9977	0.0488
2-52085-B-4	0.9900	0.1579
3-180256-A-0	0.9976	0.1124
3-107123-A-26	0.9944	0.2261
3-112557-A-23	0.9861	0.4039
5-212050-A-27	0.9899	0.5025
2-102414-C-17	0.9721	0.4132
5-233160-A-1	0.9998	0.1119
1-260640-B-2	0.9949	0.2483
5-200334-A-1	0.9990	0.2639
1-31482-A-42	0.9978	0.0489
2-72268-A-6	0.9976	0.1043
3-108677-A-18	0.9933	0.0792
1-47819-B-5	0.9770	0.0363
2-100786-A-1	0.9989	0.3856
5-213802-A-12	0.9967	0.0535
4-171207-A-12	0.9240	0.0435
3-87936-B-46	0.9185	0.1049
2-7321-A-33	0.4063	0.1182
1-103298-A-9	0.9911	0.0514
4-195707-A-13	0.9999	0.8549
2-141563-A-39	0.9262	0.2154
