=== AUDIO SALIENCY MAP EVALUATION (ACDNET) ===

Mean Insertion AUC: 0.8667
Mean Deletion AUC: 0.5264
Number of audio files evaluated: 837

Detailed Results:
Audio Name	Insertion AUC	Deletion AUC
179868-1-0-0	0.9981	0.4406
180127-4-0-0	0.9252	0.3006
180127-4-0-1	0.7149	0.6171
180127-4-0-10	0.9368	0.4321
180127-4-0-11	0.8351	0.4041
180127-4-0-12	0.8926	0.2843
180127-4-0-13	0.8767	0.3876
180127-4-0-14	0.7840	0.3881
180127-4-0-15	0.8647	0.4081
180127-4-0-16	0.8703	0.3440
180127-4-0-17	0.8167	0.4408
180127-4-0-18	0.8528	0.3616
180127-4-0-19	0.8303	0.4214
180127-4-0-2	0.8838	0.3339
180127-4-0-20	0.8571	0.3705
180127-4-0-21	0.7866	0.4590
180127-4-0-3	0.8784	0.3430
180127-4-0-4	0.8309	0.2992
180127-4-0-5	0.8877	0.4490
180127-4-0-6	0.8756	0.3837
180127-4-0-7	0.8230	0.3696
180127-4-0-8	0.8616	0.3881
180127-4-0-9	0.8816	0.4722
181624-4-0-0	0.8138	0.2907
181624-4-1-0	0.7598	0.3045
181624-4-10-0	0.7648	0.0799
181624-4-2-0	0.8198	0.2434
181624-4-3-0	0.9981	0.9955
181624-4-4-0	0.8528	0.8776
181624-4-5-0	0.8476	0.9085
181624-4-6-0	0.9937	0.9738
181624-4-7-0	0.9538	0.9714
181624-4-8-0	0.7908	0.6315
181624-4-9-0	0.8068	0.3695
187110-2-0-1	0.6803	0.9151
187110-2-0-10	0.8434	0.5652
187110-2-0-12	0.9981	0.7478
187110-2-0-27	0.9235	0.6322
187110-2-0-30	0.8512	0.2090
187110-2-0-34	0.8683	0.2820
187110-2-0-6	0.9014	0.1756
187110-2-0-8	0.7775	0.2771
187863-4-0-0	0.6227	0.3839
187863-4-0-1	0.7577	0.5121
187863-4-0-2	0.7864	0.6140
187863-4-0-3	0.9325	0.6936
187863-4-0-4	0.6802	0.4234
187863-4-0-5	0.6085	0.1979
188497-2-0-0	0.8946	0.4341
188497-2-0-1	0.8539	0.4090
188497-2-0-11	0.9277	0.5348
188497-2-0-17	0.8308	0.4701
188497-2-0-19	0.8532	0.5998
188497-2-0-2	0.6993	0.6980
188497-2-0-23	0.8840	0.4746
188497-2-0-8	0.8340	0.4228
188813-7-0-0	0.9981	0.7682
188813-7-1-0	0.8701	0.5772
188813-7-10-0	0.8905	0.4719
188813-7-10-1	0.7945	0.5446
188813-7-10-2	0.8786	0.4870
188813-7-10-3	0.8773	0.4951
188813-7-11-0	0.8466	0.4344
188813-7-11-1	0.9161	0.5276
188813-7-12-0	0.9976	0.7034
188813-7-13-0	0.8188	0.4809
188813-7-2-0	0.8165	0.4843
188813-7-3-0	0.9673	0.4665
188813-7-4-0	0.8989	0.4261
188813-7-5-0	0.9278	0.5758
188813-7-6-0	0.8546	0.3693
188813-7-7-0	0.8229	0.5105
188813-7-8-0	0.8074	0.4253
188813-7-9-0	0.8501	0.4779
189982-0-0-11	0.8882	0.6176
189982-0-0-13	0.9073	0.4501
189982-0-0-16	0.9322	0.4811
189982-0-0-17	0.9503	0.6094
189982-0-0-18	0.8660	0.2998
189982-0-0-19	0.9058	0.3214
189982-0-0-2	0.9240	0.4899
189982-0-0-20	0.9281	0.4989
189982-0-0-23	0.8929	0.3559
189982-0-0-27	0.9232	0.5715
189982-0-0-28	0.8705	0.5386
189982-0-0-3	0.8970	0.4663
189982-0-0-30	0.9713	0.5701
189982-0-0-33	0.8907	0.5917
189982-0-0-35	0.9368	0.5766
189982-0-0-36	0.9369	0.6370
189982-0-0-38	0.9458	0.5150
189982-0-0-39	0.8528	0.6356
189982-0-0-4	0.8309	0.4899
189982-0-0-42	0.9012	0.6116
189982-0-0-43	0.8830	0.4855
189982-0-0-44	0.9103	0.6210
189982-0-0-45	0.9147	0.5739
189982-0-0-6	0.8706	0.4017
189982-0-0-7	0.8489	0.5035
189985-0-0-0	0.9810	0.6361
189985-0-0-1	0.8440	0.4194
189985-0-0-2	0.9235	0.5253
189985-0-0-3	0.9545	0.4716
189985-0-0-4	0.8522	0.5563
189985-0-0-5	0.9015	0.5829
189985-0-0-6	0.9475	0.4624
195063-4-0-0	0.8096	0.2911
195063-4-1-0	0.8837	0.4050
196069-2-0-0	0.9981	0.9981
196084-2-0-0	0.8368	0.5642
196084-2-0-1	0.9848	0.5877
196084-2-0-2	0.9957	0.5912
196086-2-0-0	0.9981	0.9945
196127-3-0-0	0.9361	0.9925
196127-3-0-1	0.9981	0.6595
196127-3-0-3	0.9981	0.3518
196127-3-0-4	0.9981	0.4738
197554-2-0-23	0.9675	0.5547
197554-2-0-26	0.9484	0.5430
