=== RISE SALIENCY MAP EVALUATION ===

Mean Insertion AUC: 0.6866
Mean Deletion AUC: 0.2300
Number of images evaluated: 400

Detailed Results:
Image Name	Insertion AUC	Deletion AUC
--------------------------------------------------
Detailed Results:
Image Name	Insertion AUC	Deletion AUC
--------------------------------------------------
4-164064-B-1	0.5956	0.2920
3-134049-A-1	0.8243	0.4598
1-34119-B-1	0.8035	0.2316
4-183487-A-1	0.7413	0.2549
2-65750-A-1	0.8117	0.1544
5-234879-B-1	0.7851	0.4836
2-81270-A-1	0.7483	0.2950
3-107219-A-1	0.6052	0.1200
5-194930-B-1	0.6944	0.3899
3-149189-A-1	0.7827	0.1769
4-164859-A-1	0.7756	0.1697
3-137152-A-1	0.5551	0.1347
5-200339-A-1	0.8235	0.2543
5-234879-A-1	0.7594	0.3149
1-34119-A-1	0.6612	0.4664
1-27724-A-1	0.8129	0.0426
1-39923-A-1	0.7468	0.2809
3-163288-A-1	0.7103	0.1690
5-194930-A-1	0.8304	0.2127
4-170078-A-1	0.7723	0.2334
3-145382-A-1	0.6426	0.2247
