=== AUDIO SALIENCY MAP EVALUATION ===

Mean Insertion AUC: 0.8651
Mean Deletion AUC: 0.2487
Number of audio files evaluated: 400

Detailed Results:
Audio Name	Insertion AUC	Deletion AUC
1-54958-A-10	0.5235	0.0824
5-203739-A-10	0.4681	0.1014
2-81270-A-1	0.9991	0.1182
2-141584-A-38	0.9880	0.6037
4-194754-A-0	0.9978	0.1417
2-87781-A-10	0.4650	0.1105
4-181035-A-38	0.2402	0.0377
4-170247-B-12	0.9917	0.0816
1-17742-A-12	0.9110	0.1203
4-175000-B-40	0.8931	0.0054
1-21189-A-10	0.7787	0.0992
1-32318-A-0	0.9978	0.9349
2-66637-A-20	0.9939	0.1056
3-180977-A-0	0.9949	0.4720
5-208810-B-11	0.7826	0.1066
