=== RISE SALIENCY MAP EVALUATION ===

Mean Insertion AUC: 0.6725
Mean Deletion AUC: 0.2372
Number of images evaluated: 837

Detailed Results:
Image Name	Insertion AUC	Deletion AUC
200786-5-1-4	0.3805	0.0599
200786-5-1-5	0.3446	0.0678
202334-9-0-105	0.3492	0.1011
202334-9-0-106	0.6606	0.2512
202334-9-0-137	0.4992	0.2186
202334-9-0-202	0.4189	0.1539
202334-9-0-63	0.4532	0.1914
202334-9-0-88	0.5082	0.1249
203424-9-0-15	0.3069	0.0210
203424-9-0-18	0.4704	0.3971
203424-9-0-26	0.8444	0.3447
203424-9-0-34	0.5102	0.3013
203424-9-0-4	0.3892	0.1081
203424-9-0-46	0.9900	0.5900
205013-6-0-0	0.5317	0.2629
20571-3-0-0	0.8837	0.4681
20571-3-1-0	0.9900	0.4140
207213-2-0-109	0.4056	0.0000
207213-2-0-130	0.4927	0.0380
207213-2-0-134	0.4637	0.0296
207213-2-0-41	0.9900	0.6055
207213-2-0-52	0.5224	0.0546
207213-2-0-73	0.5607	0.1558
207213-2-0-81	0.4769	0.1040
207213-2-0-85	0.4628	0.1051
208652-8-0-0	0.4729	0.0620
208652-8-2-0	0.6310	0.2673
208652-8-4-0	0.8696	0.2425
208652-8-6-0	0.5985	0.2353
209672-3-0-0	0.6418	0.1506
209672-3-3-0	0.8095	0.4522
209672-3-6-0	0.8051	0.3389
209672-3-8-0	0.5609	0.3018
22973-3-0-0	0.6087	0.0599
22973-3-0-1	0.8198	0.1523
22973-3-0-2	0.6212	0.2562
23218-5-0-0	0.4032	0.0591
24076-1-0-0	0.7463	0.4891
24076-1-1-0	0.5422	0.3732
25037-6-0-0	0.9900	0.3202
25037-6-1-0	0.9900	0.3444
26173-8-0-0	0.8423	0.4479
26255-3-0-0	0.8397	0.4950
26255-3-13-1	0.4345	0.0352
26255-3-6-0	0.8669	0.2949
26255-3-8-0	0.8181	0.3128
26344-4-0-0	0.3880	0.1813
26344-4-1-0	0.4419	0.5258
27070-2-0-0	0.6678	0.1667
27070-2-0-2	0.5728	0.1854
