=== AUDIO SALIENCY MAP EVALUATION ===

Mean Insertion AUC: 0.6941
Mean Deletion AUC: 0.3445
Number of audio files evaluated: 400

Detailed Results:
Audio Name	Insertion AUC	Deletion AUC
5-221518-A-21	0.8160	0.0721
3-137152-A-1	0.9516	0.2104
2-188822-D-40	0.4474	0.0780
3-149189-A-1	0.9274	0.1834
1-59324-A-21	0.8174	0.0465
1-81883-A-21	0.7790	0.0730
3-157487-A-10	0.5227	0.5526
5-193339-A-10	0.5341	0.6095
5-201194-A-38	0.9022	0.7829
3-155642-A-11	0.5243	0.2204
3-165856-A-41	0.5930	0.5621
4-164859-A-1	0.9419	0.2015
3-150979-A-40	0.7113	0.0375
2-101676-A-10	0.2803	0.4751
5-177957-A-40	0.3060	0.2235
3-143119-A-21	0.8478	0.0846
2-37806-C-40	0.4042	0.2321
3-154926-B-40	0.4797	0.0952
3-140774-A-10	0.3144	0.2529
3-107219-A-1	0.9287	0.2916
5-185579-B-41	0.7201	0.3041
5-194930-B-1	0.9319	0.2737
5-198411-E-20	0.7982	0.6263
1-19898-A-41	0.7435	0.5426
1-91359-A-11	0.5206	0.2072
2-151079-A-20	0.8063	0.1855
1-54958-A-10	0.5083	0.5906
5-203739-A-10	0.4784	0.5940
2-81270-A-1	0.9032	0.1803
2-141584-A-38	0.8497	0.1930
4-194754-A-0	0.9001	0.1070
2-87781-A-10	0.4451	0.4050
4-181035-A-38	0.8442	0.4326
4-170247-B-12	0.6877	0.2727
1-17742-A-12	0.4777	0.3296
4-175000-B-40	0.8612	0.3073
1-21189-A-10	0.5142	0.5573
1-32318-A-0	0.8481	0.7084
2-66637-A-20	0.6366	0.1407
3-180977-A-0	0.9071	0.6469
5-208810-B-11	0.4224	0.1714
