=== RISE SALIENCY MAP EVALUATION ===

Mean Insertion AUC: 0.5726
Mean Deletion AUC: 0.1991
Number of images evaluated: 2000

Detailed Results:
Image Name	Insertion AUC	Deletion AUC
5-197118-A-45	0.3868	0.1462
4-160036-B-33	0.8697	0.3317
4-99644-D-4	0.6263	0.4113
2-28314-A-12	0.2272	0.1425
1-18074-A-6	0.7082	0.2157
4-204777-C-39	0.3920	0.3544
4-204830-A-6	0.6810	0.1491
3-167096-A-31	0.4317	0.0552
5-205898-A-40	0.5676	0.1837
5-256512-A-30	0.6661	0.3031
2-61618-A-46	0.8080	0.2903
4-204119-A-39	0.4777	0.0556
4-149294-B-41	0.7483	0.2646
5-184871-A-24	0.6522	0.1531
1-115545-C-48	0.4099	0.1636
5-191497-A-33	0.7062	0.3577
5-212734-A-17	0.4209	0.1257
5-263501-A-25	0.3640	0.0948
5-236288-A-28	0.6254	0.0952
1-46938-B-7	0.8629	0.3003
5-256452-A-5	0.6614	0.0565
3-142349-A-17	0.4032	0.1112
3-158476-A-12	0.2529	0.1106
3-182025-A-30	0.8418	0.0929
3-253084-B-2	0.4221	0.5063
2-85292-A-24	0.7712	0.2518
2-140147-A-38	0.7314	0.2803
5-241846-A-15	0.7629	0.2503
5-172639-A-5	0.7381	0.2162
1-19026-A-43	0.8182	0.4874
4-136381-A-9	0.8014	0.3418
1-51035-A-16	0.6001	0.1262
5-198411-B-20	0.5121	0.3573
5-51149-A-25	0.2926	0.1038
1-69641-A-3	0.8417	0.4013
2-141682-B-36	0.6739	0.2917
5-245040-A-35	0.5666	0.1564
2-39441-A-19	0.7891	0.0345
2-102435-A-37	0.0895	0.2881
2-135728-A-38	0.6769	0.1737
1-7974-B-49	0.4411	0.1123
3-62878-B-42	0.6695	0.4572
5-209992-B-44	0.5943	0.2036
2-72970-A-10	0.4066	0.2688
3-130998-B-28	0.3453	0.1452
3-142604-A-24	0.4884	0.1685
5-262641-A-15	0.7725	0.0629
4-213193-A-29	0.5319	0.1925
4-181865-A-38	0.7464	0.0330
4-130891-A-7	0.6857	0.1749
2-123896-A-24	0.6949	0.4324
3-134802-A-13	0.6939	0.1452
