=== AUDIO SALIENCY MAP EVALUATION (ACDNET) ===

Mean Insertion AUC: 0.6003
Mean Deletion AUC: 0.3228
Number of audio files evaluated: 2000

Detailed Results:
Audio Name	Insertion AUC	Deletion AUC
3-148330-A-21	0.2576	0.1966
5-257642-A-39	0.8680	0.0550
3-152594-A-30	0.2576	0.1966
2-125520-A-43	0.5092	0.3426
5-205589-B-17	0.4982	0.6068
3-138114-A-22	0.7807	0.6172
1-15689-B-4	0.8929	0.1253
4-180380-A-10	0.5444	0.2851
5-237795-A-34	0.9350	0.7134
4-138344-A-9	0.2785	0.0000
1-53663-A-24	0.8922	0.0657
1-5996-A-6	0.6587	0.1522
1-155858-A-25	0.9327	0.3125
3-144891-B-19	0.3587	0.0001
2-77347-A-46	0.8047	0.5729
2-77346-A-46	0.5401	0.4171
3-174840-A-43	0.7128	0.3040
3-164630-A-11	0.4449	0.0954
1-68734-A-34	0.9530	0.8567
4-199261-A-0	0.9281	0.0365
5-103418-A-2	0.3762	0.0000
3-156393-A-35	0.6554	0.3867
4-172366-A-37	0.8915	0.7310
5-200329-C-8	0.8276	0.5387
3-144120-A-32	0.7691	0.3639
4-144468-A-27	0.6888	0.5715
3-253084-E-2	0.8221	0.2515
5-220939-A-27	0.2549	0.2742
4-80761-A-42	0.7387	0.2562
2-95258-A-1	0.7320	0.1443
4-172500-B-27	0.2641	0.0225
4-204115-A-39	0.2576	0.1966
3-94344-A-25	0.5820	0.3473
3-154439-A-17	0.7196	0.7553
5-263831-B-6	0.6846	0.5918
1-44831-A-1	0.2551	0.3910
2-52085-B-4	0.8363	0.7581
3-180256-A-0	0.6789	0.6673
3-107123-A-26	0.7579	0.3038
3-112557-A-23	0.7421	0.3339
5-212050-A-27	0.7755	0.5623
2-102414-C-17	0.5558	0.6324
5-233160-A-1	0.2429	0.0000
1-260640-B-2	0.3430	0.2821
5-200334-A-1	0.6545	0.1827
1-31482-A-42	0.7659	0.4550
2-72268-A-6	0.7687	0.3813
3-108677-A-18	0.5079	0.1514
1-47819-B-5	0.4165	0.0251
2-100786-A-1	0.2413	0.1853
5-213802-A-12	0.5721	0.3410
4-171207-A-12	0.5807	0.3430
3-87936-B-46	0.6862	0.5392
2-7321-A-33	0.5899	0.1578
1-103298-A-9	0.6873	0.1324
4-195707-A-13	0.7337	0.4527
2-141563-A-39	0.2576	0.1966
1-51805-E-33	0.4590	0.1132
4-164206-A-10	0.6157	0.3953
5-216131-A-32	0.8220	0.4740
4-198360-C-49	0.2734	0.0001
2-70938-A-42	0.4719	0.2823
2-160888-A-47	0.3552	0.1316
4-194808-A-29	0.2576	0.1967
2-70939-A-42	0.6688	0.4103
5-242492-A-3	0.8564	0.5482
3-145387-A-29	0.8669	0.6583
3-152007-A-20	0.5434	0.3305
3-117504-B-16	0.6808	0.5228
4-189830-A-22	0.6747	0.3199
1-172649-F-40	0.5215	0.3507
1-96950-A-9	0.1486	0.3281
4-155650-B-24	0.1649	0.0000
4-161303-A-5	0.9444	0.0662
3-51909-B-42	0.2482	0.0160
2-119102-A-21	0.5019	0.3202
5-209698-A-38	0.8778	0.2570
4-167077-B-20	0.5324	0.0433
3-83527-A-4	0.1912	0.0000
5-214759-A-5	0.2105	0.0000
2-32515-B-4	0.8513	0.0834
4-184575-A-0	0.8716	0.1031
5-259169-A-5	0.2576	0.1967
3-146873-A-24	0.2576	0.1967
4-144083-B-16	0.7191	0.5661
5-188716-A-46	0.6564	0.6438
3-118658-A-41	0.5316	0.4203
4-182034-A-30	0.4771	0.2793
4-119648-A-48	0.8235	0.7608
2-106487-A-44	0.6543	0.5055
4-157611-B-41	0.1826	0.0695
2-104952-B-16	0.6894	0.4522
4-204618-A-11	0.4102	0.1387
2-108767-C-9	0.4435	0.4575
1-46040-A-14	0.6686	0.3843
1-76831-A-42	0.6971	0.4748
2-106486-A-44	0.6433	0.4709
1-79236-A-36	0.6744	0.4800
5-231762-A-0	0.2576	0.1966
4-194981-A-25	0.2266	0.0001
3-154957-A-1	0.6522	0.1458
3-157149-A-10	0.6598	0.4398
1-63871-A-10	0.6725	0.4672
4-175000-A-40	0.1490	0.0001
1-17092-A-27	0.7316	0.5310
5-182010-A-36	0.6086	0.3368
2-84943-A-18	0.4761	0.1676
2-94807-A-29	0.8137	0.0094
5-222041-A-9	0.7710	0.5354
2-118625-A-30	0.3696	0.1608
1-56311-A-10	0.6305	0.2957
5-215447-A-47	0.7319	0.4926
2-118624-A-30	0.1242	0.2270
4-170247-A-12	0.5312	0.3482
5-195557-A-19	0.6609	0.4619
2-209474-A-25	0.7925	0.4166
3-108791-A-18	0.5077	0.4832
3-111102-B-46	0.6184	0.1351
2-66637-B-20	0.7156	0.0000
2-209475-A-25	0.7597	0.3597
5-208810-A-11	0.5154	0.2864
4-149940-A-5	0.8804	0.0969
2-103427-A-3	0.2599	0.1780
4-205526-B-23	0.4857	0.1497
2-68595-B-15	0.7210	0.0023
3-20861-A-8	0.7993	0.4270
4-181563-A-12	0.6484	0.4001
5-250026-A-30	0.8724	0.6625
1-49409-A-8	0.7542	0.3903
1-115521-A-19	0.6685	0.5750
2-117615-C-48	0.1068	0.0001
2-108767-A-9	0.7299	0.4768
1-27166-A-35	0.5559	0.2534
2-78562-B-37	0.8684	0.7863
2-123712-A-33	0.1584	0.0000
1-58277-A-3	0.6084	0.0001
3-153444-A-32	0.5717	0.2376
1-67152-A-17	0.7313	0.1545
3-170383-A-38	0.8531	0.4008
1-48413-A-38	0.9396	0.0001
5-219342-A-38	0.9095	0.0409
4-171519-A-21	0.3713	0.4241
5-261325-A-9	0.8035	0.3150
1-91359-B-11	0.1496	0.2814
4-132383-B-2	0.2993	0.0907
2-173607-A-39	0.8159	0.3552
4-197103-A-6	0.3813	0.0942
2-158746-D-2	0.7624	0.1749
5-199284-B-45	0.5282	0.1984
4-166661-A-10	0.5616	0.0521
5-207811-B-35	0.6618	0.4396
2-78799-A-47	0.5017	0.2855
3-141240-B-44	0.5855	0.3625
1-54065-A-45	0.4685	0.4052
2-43806-A-42	0.5723	0.4456
3-182023-A-30	0.5097	0.1721
3-153057-A-43	0.2576	0.1966
4-218199-E-35	0.0816	0.0222
3-146965-A-5	0.7809	0.4368
3-128512-B-47	0.5722	0.4023
3-134699-A-16	0.5823	0.2949
4-189832-B-22	0.7634	0.4689
2-54086-A-43	0.5802	0.0735
4-175855-A-43	0.1849	0.0000
2-122820-B-36	0.4862	0.5209
4-210309-A-31	0.0988	0.0079
5-185579-A-41	0.4570	0.2621
4-132839-A-33	0.0583	0.0001
1-30043-A-26	0.7120	0.3177
5-117122-A-42	0.6906	0.5791
2-146877-B-31	0.8933	0.4929
1-9887-B-49	0.7111	0.1460
5-217186-A-16	0.2369	0.0768
3-155556-A-31	0.2576	0.1967
3-65748-A-12	0.5597	0.4373
4-202749-A-13	0.8143	0.5670
5-200329-A-8	0.7721	0.3952
4-204121-A-39	0.5526	0.2907
2-56926-A-46	0.6716	0.5485
3-164593-A-15	0.3408	0.0093
5-260433-A-39	0.2576	0.1967
3-164592-A-15	0.3189	0.2099
5-260432-A-39	0.2576	0.1967
5-160614-H-48	0.6811	0.3232
1-80841-A-13	0.7484	0.5591
2-117330-A-28	0.8383	0.5755
1-46272-A-12	0.6985	0.5065
1-80840-A-13	0.7511	0.5449
1-60676-A-34	0.6704	0.1262
5-238926-A-31	0.9357	0.5141
4-175025-A-34	0.7696	0.2514
5-197913-A-18	0.3469	0.2357
1-7057-A-12	0.7301	0.4433
1-118206-A-31	0.9598	0.0403
5-197121-A-45	0.6208	0.2072
5-219044-A-46	0.7850	0.6405
1-19898-B-41	0.6006	0.3121
2-70344-A-33	0.2576	0.1966
5-198411-F-20	0.6898	0.3048
2-60900-A-22	0.8033	0.5027
3-203377-A-39	0.2576	0.1966
5-221567-A-22	0.5427	0.3690
1-57318-A-13	0.8020	0.5742
4-99644-A-4	0.8698	0.3109
2-70052-B-42	0.7241	0.5129
5-248341-A-6	0.5045	0.2667
3-243726-A-43	0.4020	0.2465
4-111671-A-42	0.7040	0.4229
3-124376-A-3	0.6115	0.1670
3-127874-A-17	0.7352	0.2046
3-150979-B-40	0.7145	0.4889
4-167155-A-32	0.6679	0.1661
5-177957-B-40	0.5657	0.4451
1-36164-A-26	0.7880	0.0772
5-156999-A-19	0.6121	0.4205
2-108761-A-14	0.7745	0.4174
2-108760-A-14	0.5893	0.3885
3-152997-A-26	0.6699	0.2389
5-216213-A-13	0.8715	0.4733
5-160614-D-48	0.4549	0.1006
1-17565-A-12	0.7977	0.3925
5-257349-A-15	0.9081	0.5893
3-132340-A-37	0.8598	0.6902
5-251963-A-47	0.5804	0.3797
4-164021-A-1	0.2113	0.0922
1-27403-A-28	0.6835	0.5020
3-154926-A-40	0.6935	0.0001
2-39945-B-19	0.7807	0.6619
3-158056-B-31	0.9917	0.0001
5-251962-A-47	0.5940	0.1272
3-93010-A-18	0.2154	0.0179
1-49098-A-35	0.3460	0.3350
4-186938-A-44	0.2072	0.0015
2-103426-A-3	0.2576	0.1967
4-165813-B-19	0.4385	0.2274
